0.01,0,0.01,0,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.04,0.03,0.01,0.01,0.01,0.03,0.03,0.03,0.09,0.02,0.06,0.06,0.06,0.03,0.12,0.09,0.1
0.28,0.12,0.25,0.15,0.33,0.04,0.3,0.19,0.32,0.31,0.31,0.26,0.19,0.12,0.26,0.26,0.28,0.54,0.3,0.08,0.22,0.06,0.14,0.52,0.28,0.57,0.1,0.59,0.37,0.68,0.21,0.77,0.34,0.76
0.88,0.8,0.85,0.39,0.95,0.31,0.98,0.64,0.56,0.78,0.98,0.88,0.78,0.36,0.8,0.48,0.61,0.65,0.92,0.25,0.22,0.13,0.48,0.99,0.86,1.29,0.37,0.93,0.79,0.99,0.41,1.12,0.37,1.47
1.41,0.62,1.24,0.81,1.47,0.14,1.54,1.24,0.71,1.54,1.53,1.47,1.57,0.63,1.08,0.96,0.82,1.29,1.44,1.09,0.5,0.31,1.02,0.81,1.57,1.84,1.27,1.86,1.08,1.65,0.31,1.34,0.83,2
1.39,1.55,1.65,0.84,1.77,0.13,1.91,1.25,0.9,1.89,1.91,1.79,1.95,1.02,1.64,1.09,1.17,1.15,1.83,1.32,0.77,0.42,0.88,1.21,1.65,1.87,1.67,1.16,1.31,1.66,0.22,1.31,1.89,2.46
1.52,1.67,1.79,1.79,2,0.19,2.11,0.86,1.37,2.04,2.07,1.95,2.21,1.68,1.34,2.03,2.27,1.26,1.85,1.37,0.72,0.27,1.87,2.45,1.43,2.14,0.69,1.44,1.29,1.83,0.24,2.15,1.26,2.74
1.05,1.6,2.22,2.35,1.7,0.6,1.36,0.78,1.46,2,2.04,1.97,1.82,2.07,1.9,2.12,2.28,1.58,1.35,1.42,0.94,0.41,1.72,1.91,1.19,1.28,0.85,0.75,0.85,1.7,0.67,2.24,0.65,1.67
0.89,1.32,1.53,1.09,1.06,1.56,1.09,0.75,1.46,1.74,1.77,1.65,1.46,1.79,1.2,1.98,2.03,1.04,1.31,0.95,0.8,0.87,1.27,1.61,0.99,2.04,0.81,1.75,0.44,1.08,1.15,2.35,0.31,2.26
0.67,0.81,1.18,0.67,0.27,1.42,0.56,0.55,0.95,1.24,1.32,1.23,1.15,1.32,0.92,1.19,1.54,0.73,1.06,0.83,0.32,0.98,1.34,0.84,0.83,0.94,1.03,0.79,0.25,0.68,0.44,2.15,0.29,1.77
0.29,0.24,0.67,0.33,0.12,0.52,0.26,0.31,0.91,0.58,0.74,0.47,0.84,0.71,0.49,0.67,0.93,0.22,0.6,0.36,0.18,0.25,0.38,0.46,0.43,0.55,0.63,0.46,0.19,0.51,0.15,1.01,0.29,0.9
0.06,0.06,0.09,0.06,0.02,0.13,0.07,0.11,0.18,0.13,0.13,0.11,0.17,0.17,0.12,0.18,0.16,0.13,0.16,0.11,0.08,0.05,0.19,0.19,0.14,0.21,0.22,0.2,0.07,0.32,0.11,0.32,0.12,0.31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.03
