day,time,place1,place2,place3,sun_intensity,sun_time,elec_intensity
9,0,0,0,1,0.02,0.0,0.0
9,1,0,0,1,0.0206666666666666,0.0,0.0
9,2,0,0,1,0.0213333333333333,0.0,0.0
9,3,0,0,1,0.022,0.0,0.0
9,4,0,0,1,0.0226666666666666,0.0,0.0
9,5,0,0,1,0.0233333333333333,0.0,0.0
9,6,0,0,1,0.024,0.0,0.0
9,7,0,0,1,0.0246666666666666,0.0,0.0
9,8,0,0,1,0.0253333333333333,0.0,0.0
9,9,0,0,1,0.026,0.0,0.0
9,10,0,0,1,0.0266666666666666,0.0,0.0
9,11,0,0,1,0.0273333333333333,0.0,0.0
9,12,0,0,1,0.028,0.0,0.0
9,13,0,0,1,0.0286666666666666,0.0,0.0
9,14,0,0,1,0.0293333333333333,0.0,0.0
9,15,0,0,1,0.03,0.0,0.0
9,16,0,0,1,0.0306666666666666,0.0,0.0
9,17,0,0,1,0.0313333333333333,0.0,0.0
9,18,0,0,1,0.032,0.0,0.0
9,19,0,0,1,0.0326666666666666,0.0,0.0
9,20,0,0,1,0.0333333333333333,0.0,0.0
9,21,0,0,1,0.034,0.0,0.0
9,22,0,0,1,0.0346666666666666,0.0,0.0
9,23,0,0,1,0.0353333333333333,0.0,0.0
9,24,0,0,1,0.036,0.0,0.0
9,25,0,0,1,0.0366666666666666,0.0,0.0
9,26,0,0,1,0.0373333333333333,0.0,0.0
9,27,0,0,1,0.038,0.0,0.0
9,28,0,0,1,0.0386666666666666,0.0,0.0
9,29,0,0,1,0.0393333333333333,0.0,0.0
9,30,0,0,1,0.04,0.0,0.0
9,31,0,0,1,0.0418333333333333,0.0,0.0
9,32,0,0,1,0.0436666666666666,0.0,0.0
9,33,0,0,1,0.0455,0.0,0.0
9,34,0,0,1,0.0473333333333333,0.0,0.0
9,35,0,0,1,0.0491666666666666,0.0,0.0
9,36,0,0,1,0.051,0.0,0.0
9,37,0,0,1,0.0528333333333333,0.0,0.0
9,38,0,0,1,0.0546666666666666,0.0,0.0
9,39,0,0,1,0.0564999999999999,0.0,0.0
9,40,0,0,1,0.0583333333333333,0.0,0.0
9,41,0,0,1,0.0601666666666666,0.0,0.0
9,42,0,0,1,0.0619999999999999,0.0,0.0
9,43,0,0,1,0.0638333333333333,0.0,0.0
9,44,0,0,1,0.0656666666666666,0.0,0.0
9,45,0,0,1,0.0674999999999999,0.0,0.0
9,46,0,0,1,0.0693333333333333,0.0,0.0
9,47,0,0,1,0.0711666666666666,0.0,0.0
9,48,0,0,1,0.073,0.0,0.0
9,49,0,0,1,0.0748333333333333,0.0,0.0
9,50,0,0,1,0.0766666666666666,0.0,0.0
9,51,0,0,1,0.0785,0.0,0.0
9,52,0,0,1,0.0803333333333333,0.0,0.0
9,53,0,0,1,0.0821666666666666,0.0,0.0
9,54,0,0,1,0.0839999999999999,0.0,0.0
9,55,0,0,1,0.0858333333333333,0.0,0.0
9,56,0,0,1,0.0876666666666666,0.0,0.0
9,57,0,0,1,0.0895,0.0,0.0
9,58,0,0,1,0.0913333333333333,0.0,0.0
9,59,0,0,1,0.0931666666666666,0.0,0.0
9,60,0,0,1,0.095,0.0,0.0
9,61,0,0,1,0.0968333333333333,0.0,0.0
9,62,0,0,1,0.0986666666666666,0.0,0.0
9,63,0,0,1,0.1005,0.0,0.0
9,64,0,0,1,0.1023333333333333,0.0,0.0
9,65,0,0,1,0.1041666666666666,0.0,0.8666666666666667
9,66,0,0,1,0.106,0.0,2.7333333333333334
9,67,0,0,1,0.1078333333333333,0.0,2.1333333333333333
9,68,0,0,1,0.1096666666666666,0.0,0.2666666666666666
9,69,0,0,1,0.1114999999999999,0.0,5.2
9,70,0,0,1,0.1133333333333333,0.0,3.4
9,71,0,0,1,0.1151666666666666,0.0,3.8666666666666663
9,72,0,0,1,0.1169999999999999,0.0,8.333333333333334
9,73,0,0,1,0.1188333333333333,0.0,1.2
9,74,0,0,1,0.1206666666666666,0.0,0.8666666666666667
9,75,0,0,1,0.1225,0.0,8.8
9,76,0,0,1,0.1243333333333333,0.0,4.8
9,77,0,0,1,0.1261666666666666,0.0,1.4
9,78,0,0,1,0.128,0.0,4.466666666666667
9,79,0,0,1,0.1298333333333333,0.0,6.733333333333333
9,80,0,0,1,0.1316666666666666,0.0,4.442622950819672
9,81,0,0,1,0.1335,0.0,9.1
9,82,0,0,1,0.1353333333333333,0.0,1.5
9,83,0,0,1,0.1371666666666666,0.0,3.4
9,84,0,0,1,0.1389999999999999,0.0,4.85
9,85,0,0,1,0.1408333333333333,0.0,2.45
9,86,0,0,1,0.1426666666666666,0.0,1.15
9,87,0,0,1,0.1444999999999999,0.0,3.55
9,88,0,0,1,0.1463333333333333,0.0,5.7
9,89,0,0,1,0.1481666666666666,0.0,0.9
9,90,0,0,1,0.15,0.0,0.0
9,91,0,0,1,0.1521666666666666,0.0,0.0
9,92,0,0,1,0.1543333333333333,0.0,2.55
9,93,0,0,1,0.1564999999999999,0.0,6.4
9,94,0,0,1,0.1586666666666666,0.0,1.05
9,95,0,0,1,0.1608333333333333,0.0,2.55
9,96,0,0,1,0.1629999999999999,0.0,0.4918032786885246
9,97,0,0,1,0.1651666666666666,0.0,4.166666666666667
9,98,0,0,1,0.1673333333333333,0.0,0.8333333333333334
9,99,0,0,1,0.1695,0.0,0.0
9,100,0,0,1,0.1716666666666667,0.0,8.333333333333334
9,101,0,0,1,0.1738333333333333,0.0,14.166666666666666
9,102,0,0,1,0.176,0.0,10.833333333333334
9,103,0,0,1,0.1781666666666667,0.0,5.0
9,104,0,0,1,0.1803333333333333,0.0,15.666666666666666
9,105,0,0,1,0.1825,0.0,18.0
9,106,0,0,1,0.1846666666666666,0.0,13.0
9,107,0,0,1,0.1868333333333333,0.0,22.83333333333333
9,108,0,0,1,0.189,0.0,24.166666666666668
9,109,0,0,1,0.1911666666666666,0.0,28.166666666666668
9,110,0,0,1,0.1933333333333333,0.0,34.0
9,111,0,0,1,0.1955,0.0,28.33333333333333
9,112,0,0,1,0.1976666666666666,0.0,24.540983606557376
9,113,0,0,1,0.1998333333333333,0.0,47.68333333333333
9,114,0,0,1,0.202,0.0,73.41666666666667
9,115,0,0,1,0.2041666666666666,0.0,78.81666666666666
9,116,0,0,1,0.2063333333333333,0.0,79.0
9,117,0,0,1,0.2085,0.0,80.63333333333334
9,118,0,0,1,0.2106666666666666,0.0,87.53333333333333
9,119,0,0,1,0.2128333333333333,0.0,88.18333333333334
9,120,0,0,1,0.215,0.0,92.08333333333331
9,121,0,0,1,0.2171666666666666,0.0,78.3
9,122,0,0,1,0.2193333333333333,0.0,83.98333333333333
9,123,0,0,1,0.2214999999999999,0.0,93.35
9,124,0,0,1,0.2236666666666667,0.0,89.28333333333333
9,125,0,0,1,0.2258333333333333,0.0,78.2
9,126,0,0,1,0.228,0.0,81.71666666666667
9,127,0,0,1,0.2301666666666666,0.0,88.62295081967213
9,128,0,0,1,0.2323333333333333,0.0,95.6
9,129,0,0,1,0.2345,0.0,93.0
9,130,0,0,1,0.2366666666666667,0.0,84.8
9,131,0,0,1,0.2388333333333333,0.0,88.6
9,132,0,0,1,0.241,0.0,87.6
9,133,0,0,1,0.2431666666666666,0.0,87.0
9,134,0,0,1,0.2453333333333333,0.0,83.0
9,135,0,0,1,0.2475,0.0,77.2
9,136,0,0,1,0.2496666666666666,0.0,118.4
9,137,0,0,1,0.2518333333333333,0.0,134.6
9,138,0,0,1,0.254,0.0,158.4
9,139,0,0,1,0.2561666666666667,0.0,156.8
9,140,0,0,1,0.2583333333333333,0.0,132.6
9,141,0,0,1,0.2605,0.0,154.2
9,142,0,0,1,0.2626666666666667,0.0,165.0
9,143,0,0,1,0.2648333333333333,0.0,145.54098360655738
9,144,0,0,1,0.267,0.0,160.36666666666667
9,145,0,0,1,0.2691666666666667,0.0,150.33333333333334
9,146,0,0,1,0.2713333333333333,0.0,150.77966101694915
9,147,0,0,1,0.2735,0.0,151.2
9,148,0,0,1,0.2756666666666667,0.0,178.2
9,149,0,0,1,0.2778333333333334,0.0,179.4
9,150,0,0,1,0.28,0.0,195.6
9,151,0,0,1,0.2805,0.0,204.8
9,152,0,0,1,0.281,0.0,233.2
9,153,0,0,1,0.2815,0.0,238.4
9,154,0,0,1,0.282,0.0,214.0
9,155,0,0,1,0.2825,0.0,218.4
9,156,0,0,1,0.283,0.0,242.6
9,157,0,0,1,0.2835,0.0,268.0
9,158,0,0,1,0.284,0.0,263.55737704918033
9,159,0,0,1,0.2845,0.0,248.46666666666667
9,160,0,0,1,0.285,0.0,225.41666666666663
9,161,0,0,1,0.2855,0.0,234.88333333333333
9,162,0,0,1,0.286,0.0,225.6833333333333
9,163,0,0,1,0.2865,0.0,218.86666666666667
9,164,0,0,1,0.287,0.0,200.76666666666668
9,165,0,0,1,0.2875,0.0,228.9
9,166,0,0,1,0.288,0.0,236.4333333333333
9,167,0,0,1,0.2885,0.0,226.6
9,168,0,0,1,0.289,0.0,220.08333333333331
9,169,0,0,1,0.2895,0.0,261.3
9,170,0,0,1,0.29,0.0,265.95
9,171,0,0,1,0.2905,0.0,264.0
9,172,0,0,1,0.291,0.0,267.9166666666667
9,173,0,0,1,0.2915,0.0,253.59016393442624
9,174,0,0,1,0.292,0.0,255.9
9,175,0,0,1,0.2925,0.0,227.33333333333331
9,176,0,0,1,0.293,0.0,250.96666666666667
9,177,0,0,1,0.2935,0.0,251.03333333333333
9,178,0,0,1,0.294,0.0,212.7333333333333
9,179,0,0,1,0.2945,0.0,212.7333333333333
9,180,0,0,1,0.295,0.0,209.86666666666667
9,181,0,0,1,0.2955,0.0,200.33333333333331
9,182,0,0,1,0.296,0.0,234.03333333333333
9,183,0,0,1,0.2965,0.0,221.2333333333333
9,184,0,0,1,0.297,0.0,201.7333333333333
9,185,0,0,1,0.2975,0.0,191.86666666666667
9,186,0,0,1,0.298,0.0,195.36666666666667
9,187,0,0,1,0.2985,0.0,193.16666666666663
9,188,0,0,1,0.299,0.0,187.4
9,189,0,0,1,0.2995,0.0,170.66666666666666
9,190,0,0,1,0.3,0.0,169.01639344262296
9,191,0,0,1,0.3005,0.0,196.25
9,192,0,0,1,0.301,0.0,202.0
9,193,0,0,1,0.3015,0.0,189.75
9,194,0,0,1,0.302,0.0,175.5
9,195,0,0,1,0.3025,0.0,149.5
9,196,0,0,1,0.303,0.0,145.0
9,197,0,0,1,0.3035,0.0,149.0
9,198,0,0,1,0.304,0.0,164.25
9,199,0,0,1,0.3045,0.0,181.0
9,200,0,0,1,0.305,0.0,188.75
9,201,0,0,1,0.3055,0.0,192.25
9,202,0,0,1,0.306,0.0,193.0
9,203,0,0,1,0.3065,0.0,190.0
9,204,0,0,1,0.307,0.0,183.0
9,205,0,0,1,0.3075,0.0,204.6065573770492
9,206,0,0,1,0.308,0.0,210.8
9,207,0,0,1,0.3084999999999999,0.0,203.4
9,208,0,0,1,0.309,0.0,200.63333333333333
9,209,0,0,1,0.3095,0.0,200.13333333333333
9,210,0,0,1,0.31,0.0,195.6
9,211,0,0,1,0.3091666666666667,0.0,168.33333333333334
9,212,0,0,1,0.3083333333333333,0.0,157.53333333333333
9,213,0,0,1,0.3075,0.0,168.73333333333332
9,214,0,0,1,0.3066666666666666,0.0,178.86666666666667
9,215,0,0,1,0.3058333333333333,0.0,175.13333333333333
9,216,0,0,1,0.3049999999999999,0.0,168.6
9,217,0,0,1,0.3041666666666666,0.0,163.33333333333334
9,218,0,0,1,0.3033333333333334,0.0,165.66666666666666
9,219,0,0,1,0.3025,0.0,206.6
9,220,0,0,1,0.3016666666666667,0.0,222.46666666666667
9,221,0,0,1,0.3008333333333333,0.0,246.80327868852456
9,222,0,0,1,0.3,0.0,235.9333333333333
9,223,0,0,1,0.2991666666666666,0.0,212.95
9,224,0,0,1,0.2983333333333333,0.0,214.88333333333333
9,225,0,0,1,0.2975,0.0,220.15
9,226,0,0,1,0.2966666666666667,0.0,217.41666666666663
9,227,0,0,1,0.2958333333333333,0.0,194.5
9,228,0,0,1,0.295,0.0,178.83333333333334
9,229,0,0,1,0.2941666666666666,0.0,182.45
9,230,0,0,1,0.2933333333333333,0.0,186.4333333333333
9,231,0,0,1,0.2925,0.0,267.9833333333333
9,232,0,0,1,0.2916666666666667,0.0,279.21666666666664
9,233,0,0,1,0.2908333333333334,0.0,283.18333333333334
9,234,0,0,1,0.29,0.0,317.3833333333333
9,235,0,0,1,0.2891666666666667,0.0,316.81666666666666
9,236,0,0,1,0.2883333333333333,0.0,304.1166666666667
9,237,0,0,1,0.2875,0.0,301.0
9,238,0,0,1,0.2866666666666667,0.0,282.8
9,239,0,0,1,0.2858333333333333,0.0,265.9
9,240,0,0,1,0.285,0.0,244.5
9,241,0,0,1,0.2841666666666667,0.0,213.9
9,242,0,0,1,0.2833333333333333,0.0,183.7
9,243,0,0,1,0.2825,0.0,164.5
9,244,0,0,1,0.2816666666666666,0.0,147.4
9,245,0,0,1,0.2808333333333334,0.0,185.4
9,246,0,0,1,0.2799999999999999,0.0,243.2
9,247,0,0,1,0.2791666666666667,0.0,276.1
9,248,0,0,1,0.2783333333333334,0.0,292.8
9,249,0,0,1,0.2774999999999999,0.0,290.0
9,250,0,0,1,0.2766666666666666,0.0,288.4
9,251,0,0,1,0.2758333333333333,0.0,261.7
9,252,0,0,1,0.275,0.0,201.11475409836063
9,253,0,0,1,0.2741666666666666,0.0,217.26666666666668
9,254,0,0,1,0.2733333333333334,0.0,245.25
9,255,0,0,1,0.2725,0.0,267.0833333333333
9,256,0,0,1,0.2716666666666666,0.0,276.3666666666667
9,257,0,0,1,0.2708333333333333,0.0,271.53333333333336
9,258,0,0,1,0.2699999999999999,0.0,266.26666666666665
9,259,0,0,1,0.2691666666666666,0.0,272.51666666666665
9,260,0,0,1,0.2683333333333333,0.0,286.25
9,261,0,0,1,0.2675,0.0,270.5
9,262,0,0,1,0.2666666666666666,0.0,258.26666666666665
9,263,0,0,1,0.2658333333333333,0.0,242.65
9,264,0,0,1,0.265,0.0,251.03333333333333
9,265,0,0,1,0.2641666666666667,0.0,242.96666666666667
9,266,0,0,1,0.2633333333333333,0.0,234.63333333333333
9,267,0,0,1,0.2625,0.0,234.6833333333333
9,268,0,0,1,0.2616666666666666,0.0,261.65
9,269,0,0,1,0.2608333333333333,0.0,271.26666666666665
9,270,0,0,1,0.26,0.0,286.4
9,271,0,0,1,0.2605,0.0,289.21666666666664
9,272,0,0,1,0.261,0.0,292.37704918032784
9,273,0,0,1,0.2615,0.0,273.6666666666667
9,274,0,0,1,0.262,0.0,253.0
9,275,0,0,1,0.2625,0.0,228.0
9,276,0,0,1,0.263,0.0,239.33333333333331
9,277,0,0,1,0.2635,0.0,275.3333333333333
9,278,0,0,1,0.264,0.0,285.3333333333333
9,279,0,0,1,0.2645,0.0,280.6666666666667
9,280,0,0,1,0.265,0.0,276.3333333333333
9,281,0,0,1,0.2655,0.0,279.0
9,282,0,0,1,0.266,0.0,280.3333333333333
9,283,0,0,1,0.2665,0.0,279.3333333333333
9,284,0,0,1,0.267,0.0,273.0
9,285,0,0,1,0.2675,0.0,268.6666666666667
9,286,0,0,1,0.268,0.0,270.6666666666667
9,287,0,0,1,0.2685,0.0,278.0
9,288,0,0,1,0.269,0.0,275.0983606557377
9,289,0,0,1,0.2695,0.0,278.5
9,290,0,0,1,0.2699999999999999,0.0,281.35
9,291,0,0,1,0.2705,0.0,278.4
9,292,0,0,1,0.271,0.0,290.65
9,293,0,0,1,0.2714999999999999,0.0,288.9
9,294,0,0,1,0.272,0.0,281.4
9,295,0,0,1,0.2724999999999999,0.0,280.65
9,296,0,0,1,0.2729999999999999,0.0,282.3
9,297,0,0,1,0.2735,0.0,288.2
9,298,0,0,1,0.2739999999999999,0.0,273.45
9,299,0,0,1,0.2744999999999999,0.0,286.75
9,300,0,0,1,0.275,0.0,291.2
9,301,0,0,1,0.2755,0.0,298.7
9,302,0,0,1,0.2759999999999999,0.0,337.5
9,303,0,0,1,0.2765,0.0,342.21311475409834
9,304,0,0,1,0.2769999999999999,0.0,355.9
9,305,0,0,1,0.2774999999999999,0.0,346.46666666666664
9,306,0,0,1,0.2779999999999999,0.0,308.6666666666667
9,307,0,0,1,0.2785,0.0,304.1333333333333
9,308,0,0,1,0.279,0.0,291.0
9,309,0,0,1,0.2794999999999999,0.0,283.1666666666667
9,310,0,0,1,0.28,0.0,278.03333333333336
9,311,0,0,1,0.2804999999999999,0.0,284.1333333333333
9,312,0,0,1,0.2809999999999999,0.0,270.3666666666667
9,313,0,0,1,0.2815,0.0,236.2
9,314,0,0,1,0.282,0.0,242.63333333333333
9,315,0,0,1,0.2825,0.0,276.8
9,316,0,0,1,0.283,0.0,288.7333333333333
9,317,0,0,1,0.2835,0.0,279.1333333333333
9,318,0,0,1,0.284,0.0,277.11475409836066
9,319,0,0,1,0.2845,0.0,264.81666666666666
9,320,0,0,1,0.285,0.0,256.6166666666667
9,321,0,0,1,0.2855,0.0,261.31666666666666
9,322,0,0,1,0.2859999999999999,0.0,258.45
9,323,0,0,1,0.2865,0.0,261.1666666666667
9,324,0,0,1,0.287,0.0,258.21666666666664
9,325,0,0,1,0.2875,0.0,262.6333333333333
9,326,0,0,1,0.288,0.0,260.6
9,327,0,0,1,0.2885,0.0,264.6333333333333
9,328,0,0,1,0.289,0.0,278.6333333333333
9,329,0,0,1,0.2895,0.0,271.05
9,330,0,0,1,0.29,0.0,263.6166666666667
9,331,0,0,1,0.2883333333333333,0.0,273.25
9,332,0,0,1,0.2866666666666667,0.0,246.85245901639345
9,333,0,0,1,0.285,0.0,222.4
9,334,0,0,1,0.2833333333333333,0.0,226.0
9,335,0,0,1,0.2816666666666666,0.0,219.8
9,336,0,0,1,0.2799999999999999,0.0,222.0
9,337,0,0,1,0.2783333333333333,0.0,198.0
9,338,0,0,1,0.2766666666666666,0.0,199.0
9,339,0,0,1,0.275,0.0,178.2
9,340,0,0,1,0.2733333333333333,0.0,174.8
9,341,0,0,1,0.2716666666666666,0.0,183.8
9,342,0,0,1,0.2699999999999999,0.0,172.6
9,343,0,0,1,0.2683333333333333,0.0,171.2
9,344,0,0,1,0.2666666666666666,0.0,150.0
9,345,0,0,1,0.2649999999999999,0.0,126.2
9,346,0,0,1,0.2633333333333333,0.0,125.2
9,347,0,0,1,0.2616666666666666,0.0,120.32786885245902
9,348,0,0,1,0.26,0.0,110.91666666666669
9,349,0,0,1,0.2583333333333333,0.0,123.75
9,350,0,0,1,0.2566666666666666,0.0,116.33333333333331
9,351,0,0,1,0.255,0.0,102.41666666666669
9,352,0,0,1,0.2533333333333333,0.0,96.16666666666669
9,353,0,0,1,0.2516666666666666,0.0,85.0
9,354,0,0,1,0.25,0.0,72.41666666666667
9,355,0,0,1,0.2483333333333333,0.0,84.5
9,356,0,0,1,0.2466666666666666,0.0,94.08333333333331
9,357,0,0,1,0.245,0.0,88.5
9,358,0,0,1,0.2433333333333333,0.0,79.0
9,359,0,0,1,0.2416666666666666,0.0,78.08333333333333
9,360,0,0,1,0.2399999999999999,0.0,72.83333333333333
9,361,0,0,1,0.2383333333333333,0.0,60.0
9,362,0,0,1,0.2366666666666666,0.0,55.583333333333336
9,363,0,0,1,0.235,0.0,52.5
9,364,0,0,1,0.2333333333333333,0.0,57.459016393442624
9,365,0,0,1,0.2316666666666666,0.0,62.43333333333333
9,366,0,0,1,0.2299999999999999,0.0,70.5
9,367,0,0,1,0.2283333333333333,0.0,75.86666666666666
9,368,0,0,1,0.2266666666666666,0.0,72.73333333333333
9,369,0,0,1,0.225,0.0,65.33333333333333
9,370,0,0,1,0.2233333333333333,0.0,57.6
9,371,0,0,1,0.2216666666666666,0.0,62.36666666666667
9,372,0,0,1,0.22,0.0,64.03333333333333
9,373,0,0,1,0.2183333333333333,0.0,65.53333333333333
9,374,0,0,1,0.2166666666666666,0.0,66.16666666666667
9,375,0,0,1,0.215,0.0,65.7
9,376,0,0,1,0.2133333333333333,0.0,61.333333333333336
9,377,0,0,1,0.2116666666666666,0.0,62.1
9,378,0,0,1,0.21,0.0,63.16666666666666
9,379,0,0,1,0.2083333333333333,0.0,59.86666666666667
9,380,0,0,1,0.2066666666666666,0.0,57.32786885245902
9,381,0,0,1,0.205,0.0,61.5
9,382,0,0,1,0.2033333333333333,0.0,62.7
9,383,0,0,1,0.2016666666666666,0.0,60.0
9,384,0,0,1,0.2,0.0,55.6
9,385,0,0,1,0.1983333333333333,0.0,54.79661016949152
9,386,0,0,1,0.1966666666666666,0.0,54.16666666666666
9,387,0,0,1,0.1949999999999999,0.0,49.16666666666666
9,388,0,0,1,0.1933333333333333,0.0,48.7
9,389,0,0,1,0.1916666666666666,0.0,54.53333333333333
9,390,0,0,1,0.19,0.0,55.73333333333333
9,391,0,0,1,0.189,0.0,54.0
9,392,0,0,1,0.188,0.0,56.266666666666666
9,393,0,0,1,0.187,0.0,58.56666666666667
9,394,0,0,1,0.186,0.0,60.13333333333333
9,395,0,0,1,0.185,0.0,57.03333333333333
9,396,0,0,1,0.184,0.0,53.44262295081968
9,397,0,0,1,0.183,0.0,48.6
9,398,0,0,1,0.182,0.0,38.4
9,399,0,0,1,0.181,0.0,38.5
9,400,0,0,1,0.18,0.0,45.2
9,401,0,0,1,0.179,0.0,49.75
9,402,0,0,1,0.178,0.0,55.85
9,403,0,0,1,0.177,0.0,51.3
9,404,0,0,1,0.176,0.0,45.55
9,405,0,0,1,0.175,0.0,50.4
9,406,0,0,1,0.174,0.0,48.5
9,407,0,0,1,0.173,0.0,44.55
9,408,0,0,1,0.172,0.0,47.75
9,409,0,0,1,0.1709999999999999,0.0,46.7
9,410,0,0,1,0.1699999999999999,0.0,46.2
9,411,0,0,1,0.169,0.0,48.55
9,412,0,0,1,0.168,0.0,47.377049180327866
9,413,0,0,1,0.1669999999999999,0.0,39.6
9,414,0,0,1,0.166,0.0,37.73333333333333
9,415,0,0,1,0.165,0.0,49.53333333333333
9,416,0,0,1,0.164,0.0,49.0
9,417,0,0,1,0.163,0.0,39.86666666666667
9,418,0,0,1,0.162,0.0,41.2
9,419,0,0,1,0.161,0.0,44.0
9,420,0,0,1,0.16,0.0,45.6
9,421,0,0,1,0.1589999999999999,0.0,43.8
9,422,0,0,1,0.158,0.0,41.0
9,423,0,0,1,0.157,0.0,39.4
9,424,0,0,1,0.156,0.0,38.0
9,425,0,0,1,0.155,0.0,39.6
9,426,0,0,1,0.154,0.0,41.53333333333333
9,427,0,0,1,0.153,0.0,38.85245901639344
9,428,0,0,1,0.152,0.0,38.06666666666667
9,429,0,0,1,0.151,0.0,47.75
9,430,0,0,1,0.15,0.0,51.9
9,431,0,0,1,0.149,0.0,50.55
9,432,0,0,1,0.148,0.0,55.61666666666667
9,433,0,0,1,0.147,0.0,54.35
9,434,0,0,1,0.146,0.0,53.1
9,435,0,0,1,0.145,0.0,58.06666666666667
9,436,0,0,1,0.144,0.0,53.28333333333333
9,437,0,0,1,0.143,0.0,48.55
9,438,0,0,1,0.142,0.0,45.86666666666667
9,439,0,0,1,0.141,0.0,35.28333333333333
9,440,0,0,1,0.14,0.0,35.2
9,441,0,0,1,0.1389999999999999,0.0,38.93333333333333
9,442,0,0,1,0.1379999999999999,0.0,34.93333333333333
9,443,0,0,1,0.137,0.0,35.032786885245905
9,444,0,0,1,0.136,0.0,37.5
9,445,0,0,1,0.1349999999999999,0.0,42.0
9,446,0,0,1,0.134,0.0,42.0
9,447,0,0,1,0.133,0.0,38.0
9,448,0,0,1,0.132,0.0,41.0
9,449,0,0,1,0.131,0.0,42.0
9,450,0,0,1,0.13,0.0,41.5
9,451,0,0,1,0.129,0.0,41.0
9,452,0,0,1,0.128,0.0,37.5
9,453,0,0,1,0.127,0.0,38.5
9,454,0,0,1,0.126,0.0,42.0
9,455,0,0,1,0.125,0.0,32.0
9,456,0,0,1,0.124,0.0,22.0
9,457,0,0,1,0.123,0.0,24.5
9,458,0,0,1,0.122,0.0,23.0
9,459,0,0,1,0.121,0.0,21.5
9,460,0,0,1,0.12,0.0,23.0
9,461,0,0,1,0.119,0.0,21.066666666666663
9,462,0,0,1,0.118,0.0,17.55
9,463,0,0,1,0.117,0.0,16.483333333333334
9,464,0,0,1,0.116,0.0,16.033333333333335
9,465,0,0,1,0.115,0.0,15.483333333333333
9,466,0,0,1,0.114,0.0,14.066666666666666
9,467,0,0,1,0.113,0.0,13.933333333333334
9,468,0,0,1,0.112,0.0,16.0
9,469,0,0,1,0.111,0.0,19.866666666666667
9,470,0,0,1,0.11,0.0,19.65
9,471,0,0,1,0.109,0.0,16.933333333333334
9,472,0,0,1,0.108,0.0,23.35
9,473,0,0,1,0.107,0.0,27.516666666666666
9,474,0,0,1,0.106,0.0,24.1
9,475,0,0,1,0.105,0.0,16.24590163934426
9,476,0,0,1,0.104,0.0,6.333333333333333
9,477,0,0,1,0.103,0.0,1.0
9,478,0,0,1,0.102,0.0,2.8666666666666667
9,479,0,0,1,0.101,0.0,6.866666666666666
9,480,0,0,1,0.1,0.0,8.533333333333333
9,481,0,0,1,0.099,0.0,4.266666666666667
9,482,0,0,1,0.098,0.0,2.333333333333333
9,483,0,0,1,0.097,0.0,5.933333333333334
9,484,0,0,1,0.096,0.0,8.4
9,485,0,0,1,0.095,0.0,7.2
9,486,0,0,1,0.094,0.0,4.933333333333334
9,487,0,0,1,0.093,0.0,3.2
9,488,0,0,1,0.092,0.0,0.9333333333333332
9,489,0,0,1,0.091,0.0,1.0666666666666669
9,490,0,0,1,0.09,0.0,0.0
9,491,0,0,1,0.089,0.0,0.0
9,492,0,0,1,0.088,0.0,0.0
9,493,0,0,1,0.087,0.0,0.0
9,494,0,0,1,0.086,0.0,0.0
9,495,0,0,1,0.085,0.0,0.0
9,496,0,0,1,0.084,0.0,0.0
9,497,0,0,1,0.083,0.0,0.0
9,498,0,0,1,0.082,0.0,0.0
9,499,0,0,1,0.081,0.0,0.0
9,500,0,0,1,0.08,0.0,0.0
9,501,0,0,1,0.079,0.0,0.0
9,502,0,0,1,0.078,0.0,0.0
9,503,0,0,1,0.077,0.0,0.0
9,504,0,0,1,0.076,0.0,0.0
9,505,0,0,1,0.075,0.0,0.0
9,506,0,0,1,0.074,0.0,0.0
9,507,0,0,1,0.073,0.0,0.0
9,508,0,0,1,0.072,0.0,0.0
9,509,0,0,1,0.071,0.0,0.0
9,510,0,0,1,0.07,0.0,0.0
9,511,0,0,1,0.0691666666666666,0.0,0.0
9,512,0,0,1,0.0683333333333333,0.0,0.0
9,513,0,0,1,0.0674999999999999,0.0,0.0
9,514,0,0,1,0.0666666666666666,0.0,0.0
9,515,0,0,1,0.0658333333333333,0.0,0.0
9,516,0,0,1,0.065,0.0,0.0
9,517,0,0,1,0.0641666666666666,0.0,0.0
9,518,0,0,1,0.0633333333333333,0.0,0.0
9,519,0,0,1,0.0625,0.0,0.0
9,520,0,0,1,0.0616666666666666,0.0,0.0
9,521,0,0,1,0.0608333333333333,0.0,0.0
9,522,0,0,1,0.06,0.0,0.0
9,523,0,0,1,0.0591666666666666,0.0,0.0
9,524,0,0,1,0.0583333333333333,0.0,0.0
