day,time,place1,place2,place3,sun_intensity,sun_time,elec_intensity
9,525,0,0,1,0.0575,0.0,0.0
9,526,0,0,1,0.0566666666666666,0.0,0.0
9,527,0,0,1,0.0558333333333333,0.0,0.0
9,528,0,0,1,0.055,0.0,0.0
9,529,0,0,1,0.0541666666666666,0.0,0.0
9,530,0,0,1,0.0533333333333333,0.0,0.0
9,531,0,0,1,0.0525,0.0,0.0
9,532,0,0,1,0.0516666666666666,0.0,0.0
9,533,0,0,1,0.0508333333333333,0.0,0.0
9,534,0,0,1,0.05,0.0,0.0
9,535,0,0,1,0.0491666666666666,0.0,0.0
9,536,0,0,1,0.0483333333333333,0.0,0.0
9,537,0,0,1,0.0475,0.0,0.0
9,538,0,0,1,0.0466666666666666,0.0,0.0
9,539,0,0,1,0.0458333333333333,0.0,0.0
9,540,0,0,1,0.045,0.0,0.0
9,541,0,0,1,0.0441666666666666,0.0,0.0
9,542,0,0,1,0.0433333333333333,0.0,0.0
9,543,0,0,1,0.0425,0.0,0.0
9,544,0,0,1,0.0416666666666666,0.0,0.0
9,545,0,0,1,0.0408333333333333,0.0,0.0
9,546,0,0,1,0.04,0.0,0.0
9,547,0,0,1,0.0391666666666666,0.0,0.0
9,548,0,0,1,0.0383333333333333,0.0,0.0
9,549,0,0,1,0.0375,0.0,0.0
9,550,0,0,1,0.0366666666666666,0.0,0.0
9,551,0,0,1,0.0358333333333333,0.0,0.0
9,552,0,0,1,0.035,0.0,0.0
9,553,0,0,1,0.0341666666666666,0.0,0.0
9,554,0,0,1,0.0333333333333333,0.0,0.0
9,555,0,0,1,0.0325,0.0,0.0
9,556,0,0,1,0.0316666666666666,0.0,0.0
9,557,0,0,1,0.0308333333333333,0.0,0.0
9,558,0,0,1,0.03,0.0,0.0
9,559,0,0,1,0.0291666666666666,0.0,0.0
9,560,0,0,1,0.0283333333333333,0.0,0.0
9,561,0,0,1,0.0275,0.0,0.0
9,562,0,0,1,0.0266666666666666,0.0,0.0
9,563,0,0,1,0.0258333333333333,0.0,0.0
9,564,0,0,1,0.025,0.0,0.0
9,565,0,0,1,0.0241666666666666,0.0,0.0
9,566,0,0,1,0.0233333333333333,0.0,0.0
9,567,0,0,1,0.0225,0.0,0.0
9,568,0,0,1,0.0216666666666666,0.0,0.0
9,569,0,0,1,0.0208333333333333,0.0,0.0
9,570,0,0,1,0.02,0.0,0.0
9,571,0,0,1,0.0196666666666666,0.0,0.0
9,572,0,0,1,0.0193333333333333,0.0,0.0
9,573,0,0,1,0.019,0.0,0.0
9,574,0,0,1,0.0186666666666666,0.0,0.0
9,575,0,0,1,0.0183333333333333,0.0,0.0
9,576,0,0,1,0.018,0.0,0.0
9,577,0,0,1,0.0176666666666666,0.0,0.0
9,578,0,0,1,0.0173333333333333,0.0,0.0
9,579,0,0,1,0.017,0.0,0.0
9,580,0,0,1,0.0166666666666666,0.0,0.0
9,581,0,0,1,0.0163333333333333,0.0,0.0
9,582,0,0,1,0.016,0.0,0.0
9,583,0,0,1,0.0156666666666666,0.0,0.0
9,584,0,0,1,0.0153333333333333,0.0,0.0
9,585,0,0,1,0.015,0.0,0.0
9,586,0,0,1,0.0146666666666666,0.0,0.0
9,587,0,0,1,0.0143333333333333,0.0,0.0
9,588,0,0,1,0.014,0.0,0.0
9,589,0,0,1,0.0136666666666666,0.0,0.0
9,590,0,0,1,0.0133333333333333,0.0,0.0
9,591,0,0,1,0.013,0.0,0.0
9,592,0,0,1,0.0126666666666666,0.0,0.0
9,593,0,0,1,0.0123333333333333,0.0,0.0
9,594,0,0,1,0.012,0.0,0.0
9,595,0,0,1,0.0116666666666666,0.0,0.0
9,596,0,0,1,0.0113333333333333,0.0,0.0
9,597,0,0,1,0.011,0.0,0.0
9,598,0,0,1,0.0106666666666666,0.0,0.0
9,599,0,0,1,0.0103333333333333,0.0,0.0
9,600,0,0,1,0.01,0.0,0.0
9,601,0,0,1,0.0096666666666666,0.0,0.0
9,602,0,0,1,0.0093333333333333,0.0,0.0
9,603,0,0,1,0.009,0.0,0.0
9,604,0,0,1,0.0086666666666666,0.0,0.0
9,605,0,0,1,0.0083333333333333,0.0,0.0
9,606,0,0,1,0.008,0.0,0.0
9,607,0,0,1,0.0076666666666666,0.0,0.0
9,608,0,0,1,0.0073333333333333,0.0,0.0
9,609,0,0,1,0.007,0.0,0.0
9,610,0,0,1,0.0066666666666666,0.0,0.0
9,611,0,0,1,0.0063333333333333,0.0,0.0
9,612,0,0,1,0.006,0.0,0.0
9,613,0,0,1,0.0056666666666666,0.0,0.0
9,614,0,0,1,0.0053333333333333,0.0,0.0
9,615,0,0,1,0.005,0.0,0.0
9,616,0,0,1,0.0046666666666666,0.0,0.0
9,617,0,0,1,0.0043333333333333,0.0,0.0
9,618,0,0,1,0.004,0.0,0.0
9,619,0,0,1,0.0036666666666666,0.0,0.0
9,620,0,0,1,0.0033333333333333,0.0,0.0
9,621,0,0,1,0.003,0.0,0.0
9,622,0,0,1,0.0026666666666666,0.0,0.0
9,623,0,0,1,0.0023333333333333,0.0,0.0
9,624,0,0,1,0.002,0.0,0.0
9,625,0,0,1,0.0016666666666666,0.0,0.0
9,626,0,0,1,0.0013333333333333,0.0,0.0
9,627,0,0,1,0.001,0.0,0.0
9,628,0,0,1,0.0006666666666666,0.0,0.0
9,629,0,0,1,0.0003333333333333,0.0,0.0
9,630,0,0,1,0.0,0.0,0.0
9,631,0,0,1,0.0,0.0,0.0
9,632,0,0,1,0.0,0.0,0.0
9,633,0,0,1,0.0,0.0,0.0
9,634,0,0,1,0.0,0.0,0.0
9,635,0,0,1,0.0,0.0,0.0
9,636,0,0,1,0.0,0.0,0.0
9,637,0,0,1,0.0,0.0,0.0
9,638,0,0,1,0.0,0.0,0.0
9,639,0,0,1,0.0,0.0,0.0
9,640,0,0,1,0.0,0.0,0.0
9,641,0,0,1,0.0,0.0,0.0
9,642,0,0,1,0.0,0.0,0.0
9,643,0,0,1,0.0,0.0,0.0
9,644,0,0,1,0.0,0.0,0.0
9,645,0,0,1,0.0,0.0,0.0
9,646,0,0,1,0.0,0.0,0.0
9,647,0,0,1,0.0,0.0,0.0
9,648,0,0,1,0.0,0.0,0.0
9,649,0,0,1,0.0,0.0,0.0
9,650,0,0,1,0.0,0.0,0.0
9,651,0,0,1,0.0,0.0,0.0
9,652,0,0,1,0.0,0.0,0.0
9,653,0,0,1,0.0,0.0,0.0
9,654,0,0,1,0.0,0.0,0.0
9,655,0,0,1,0.0,0.0,0.0
9,656,0,0,1,0.0,0.0,0.0
9,657,0,0,1,0.0,0.0,0.0
9,658,0,0,1,0.0,0.0,0.0
9,659,0,0,1,0.0,0.0,0.0
12,0,0,0,1,0.155,0.0,39.11666666666667
12,1,0,0,1,0.1588333333333333,0.0,58.25
12,2,0,0,1,0.1626666666666666,0.0,59.23333333333333
12,3,0,0,1,0.1665,0.0,57.8
12,4,0,0,1,0.1703333333333333,0.0,69.70491803278688
12,5,0,0,1,0.1741666666666667,0.0,73.2
12,6,0,0,1,0.178,0.0,37.333333333333336
12,7,0,0,1,0.1818333333333333,0.0,41.06666666666667
12,8,0,0,1,0.1856666666666667,0.0,113.2
12,9,0,0,1,0.1895,0.0,117.73333333333332
12,10,0,0,1,0.1933333333333333,0.0,95.13333333333334
12,11,0,0,1,0.1971666666666666,0.0,124.33333333333331
12,12,0,0,1,0.201,0.0,136.06666666666666
12,13,0,0,1,0.2048333333333333,0.0,120.4
12,14,0,0,1,0.2086666666666667,0.0,145.8
12,15,0,0,1,0.2125,0.0,182.8
12,16,0,0,1,0.2163333333333333,0.0,195.86666666666667
12,17,0,0,1,0.2201666666666666,0.0,194.26666666666668
12,18,0,0,1,0.224,0.0,200.7333333333333
12,19,0,0,1,0.2278333333333333,0.0,224.66666666666663
12,20,0,0,1,0.2316666666666666,0.0,227.7333333333333
12,21,0,0,1,0.2355,0.0,217.37704918032787
12,22,0,0,1,0.2393333333333333,0.0,207.3
12,23,0,0,1,0.2431666666666666,0.0,188.5
12,24,0,0,1,0.247,0.0,184.8
12,25,0,0,1,0.2508333333333333,0.0,197.35
12,26,0,0,1,0.2546666666666667,0.0,199.0169491525424
12,27,0,0,1,0.2585,0.0,194.4
12,28,0,0,1,0.2623333333333333,0.0,203.53333333333333
12,29,0,0,1,0.2661666666666666,0.0,217.9333333333333
12,30,0,0,1,0.2700000000000001,0.0,125.33333333333331
12,31,0,0,1,0.2726666666666667,0.0,108.26666666666668
12,32,0,0,1,0.2753333333333333,0.0,239.46666666666667
12,33,0,0,1,0.2779999999999999,0.0,242.4
12,34,0,0,1,0.2806666666666667,0.0,245.33333333333331
12,35,0,0,1,0.2833333333333333,0.0,259.26666666666665
12,36,0,0,1,0.2860000000000001,0.0,271.8666666666667
12,37,0,0,1,0.2886666666666667,0.0,265.4754098360656
12,38,0,0,1,0.2913333333333333,0.0,277.95
12,39,0,0,1,0.294,0.0,327.35
12,40,0,0,1,0.2966666666666667,0.0,320.65
12,41,0,0,1,0.2993333333333333,0.0,289.8
12,42,0,0,1,0.302,0.0,275.6
12,43,0,0,1,0.3046666666666667,0.0,275.75
12,44,0,0,1,0.3073333333333333,0.0,276.8
12,45,0,0,1,0.31,0.0,277.0
12,46,0,0,1,0.3126666666666667,0.0,287.1
12,47,0,0,1,0.3153333333333333,0.0,282.85
12,48,0,0,1,0.3179999999999999,0.0,283.5
12,49,0,0,1,0.3206666666666667,0.0,293.95
12,50,0,0,1,0.3233333333333333,0.0,298.65
12,51,0,0,1,0.326,0.0,273.6
12,52,0,0,1,0.3286666666666666,0.0,294.95
12,53,0,0,1,0.3313333333333333,0.0,325.0163934426229
12,54,0,0,1,0.3339999999999999,0.0,279.5
12,55,0,0,1,0.3366666666666667,0.0,270.1333333333333
12,56,0,0,1,0.3393333333333333,0.0,269.43333333333334
12,57,0,0,1,0.3419999999999999,0.0,275.2
12,58,0,0,1,0.3446666666666667,0.0,277.2333333333333
12,59,0,0,1,0.3473333333333334,0.0,273.1666666666667
12,60,0,0,1,0.35,0.0,274.26666666666665
12,61,0,0,1,0.3526666666666667,0.0,266.3666666666667
12,62,0,0,1,0.3553333333333333,0.0,265.5
12,63,0,0,1,0.358,0.0,274.8666666666667
12,64,0,0,1,0.3606666666666667,0.0,277.7333333333333
12,65,0,0,1,0.3633333333333333,0.0,280.43333333333334
12,66,0,0,1,0.366,0.0,289.6666666666667
12,67,0,0,1,0.3686666666666667,0.0,307.5
12,68,0,0,1,0.3713333333333333,0.0,344.1666666666667
12,69,0,0,1,0.3739999999999999,0.0,373.327868852459
12,70,0,0,1,0.3766666666666667,0.0,371.75
12,71,0,0,1,0.3793333333333333,0.0,388.5833333333333
12,72,0,0,1,0.3819999999999999,0.0,403.3333333333333
12,73,0,0,1,0.3846666666666666,0.0,408.75
12,74,0,0,1,0.3873333333333333,0.0,391.25
12,75,0,0,1,0.39,0.0,376.5
12,76,0,0,1,0.3926666666666667,0.0,371.75
12,77,0,0,1,0.3953333333333333,0.0,360.8333333333333
12,78,0,0,1,0.398,0.0,340.0833333333333
12,79,0,0,1,0.4006666666666666,0.0,326.9166666666667
12,80,0,0,1,0.4033333333333333,0.0,288.1666666666667
12,81,0,0,1,0.4059999999999999,0.0,238.41666666666663
12,82,0,0,1,0.4086666666666667,0.0,272.3333333333333
12,83,0,0,1,0.4113333333333333,0.0,254.41666666666663
12,84,0,0,1,0.414,0.0,225.66666666666663
12,85,0,0,1,0.4166666666666667,0.0,290.6885245901639
12,86,0,0,1,0.4193333333333333,0.0,256.8
12,87,0,0,1,0.4219999999999999,0.0,256.0
12,88,0,0,1,0.4246666666666667,0.0,264.0
12,89,0,0,1,0.4273333333333333,0.0,275.0
12,90,0,0,1,0.43,0.0,278.2
12,91,0,0,1,0.4286666666666667,0.0,265.8
12,92,0,0,1,0.4273333333333333,0.0,270.2
12,93,0,0,1,0.426,0.0,276.6
12,94,0,0,1,0.4246666666666666,0.0,293.8
12,95,0,0,1,0.4233333333333333,0.0,321.2
12,96,0,0,1,0.422,0.0,300.2
12,97,0,0,1,0.4206666666666666,0.0,256.6
12,98,0,0,1,0.4193333333333333,0.0,249.6
12,99,0,0,1,0.418,0.0,244.8
12,100,0,0,1,0.4166666666666667,0.0,244.0
12,101,0,0,1,0.4153333333333334,0.0,230.0
12,102,0,0,1,0.414,0.0,215.98360655737704
12,103,0,0,1,0.4126666666666667,0.0,190.56666666666663
12,104,0,0,1,0.4113333333333333,0.0,175.46666666666667
12,105,0,0,1,0.41,0.0,171.46666666666667
12,106,0,0,1,0.4086666666666666,0.0,168.61666666666667
12,107,0,0,1,0.4073333333333332,0.0,175.66666666666666
12,108,0,0,1,0.4059999999999999,0.0,185.31666666666663
12,109,0,0,1,0.4046666666666666,0.0,179.08333333333334
12,110,0,0,1,0.4033333333333333,0.0,226.21666666666667
12,111,0,0,1,0.4019999999999999,0.0,271.7333333333333
12,112,0,0,1,0.4006666666666666,0.0,231.4833333333333
12,113,0,0,1,0.3993333333333334,0.0,269.5
12,114,0,0,1,0.3979999999999999,0.0,293.3666666666667
12,115,0,0,1,0.3966666666666666,0.0,295.4833333333333
12,116,0,0,1,0.3953333333333333,0.0,278.8666666666667
12,117,0,0,1,0.394,0.0,269.3833333333333
12,118,0,0,1,0.3926666666666666,0.0,268.8688524590164
12,119,0,0,1,0.3913333333333332,0.0,268.1
12,120,0,0,1,0.3899999999999999,0.0,266.3333333333333
12,121,0,0,1,0.3886666666666666,0.0,253.4
12,122,0,0,1,0.3873333333333333,0.0,239.06666666666663
12,123,0,0,1,0.3859999999999999,0.0,227.76666666666668
12,124,0,0,1,0.3846666666666666,0.0,208.56666666666663
12,125,0,0,1,0.3833333333333333,0.0,172.0
12,126,0,0,1,0.382,0.0,150.5
12,127,0,0,1,0.3806666666666666,0.0,173.86666666666667
12,128,0,0,1,0.3793333333333333,0.0,167.93333333333334
12,129,0,0,1,0.378,0.0,174.83333333333334
12,130,0,0,1,0.3766666666666667,0.0,180.9333333333333
12,131,0,0,1,0.3753333333333333,0.0,189.3
12,132,0,0,1,0.3739999999999999,0.0,198.66666666666663
12,133,0,0,1,0.3726666666666666,0.0,207.9333333333333
12,134,0,0,1,0.3713333333333333,0.0,209.39344262295083
12,135,0,0,1,0.37,0.0,195.65
12,136,0,0,1,0.3686666666666666,0.0,200.9
12,137,0,0,1,0.3673333333333333,0.0,244.75
12,138,0,0,1,0.3659999999999999,0.0,265.55
12,139,0,0,1,0.3646666666666666,0.0,276.1
12,140,0,0,1,0.3633333333333333,0.0,278.25
12,141,0,0,1,0.362,0.0,280.25
12,142,0,0,1,0.3606666666666667,0.0,289.65
12,143,0,0,1,0.3593333333333332,0.0,291.1
12,144,0,0,1,0.3579999999999999,0.0,292.2
12,145,0,0,1,0.3566666666666666,0.0,278.25
12,146,0,0,1,0.3553333333333333,0.0,264.1
12,147,0,0,1,0.354,0.0,262.05
12,148,0,0,1,0.3526666666666666,0.0,253.1
12,149,0,0,1,0.3513333333333333,0.0,254.2
12,150,0,0,1,0.35,0.0,241.3
12,151,0,0,1,0.3501666666666666,0.0,207.4
12,152,0,0,1,0.3503333333333333,0.0,167.21311475409837
12,153,0,0,1,0.3505,0.0,149.66666666666666
12,154,0,0,1,0.3506666666666666,0.0,132.33333333333334
12,155,0,0,1,0.3508333333333333,0.0,132.33333333333334
12,156,0,0,1,0.351,0.0,117.33333333333331
12,157,0,0,1,0.3511666666666666,0.0,113.66666666666669
12,158,0,0,1,0.3513333333333333,0.0,104.33333333333331
12,159,0,0,1,0.3514999999999999,0.0,87.0
12,160,0,0,1,0.3516666666666667,0.0,87.66666666666667
12,161,0,0,1,0.3518333333333333,0.0,83.66666666666667
12,162,0,0,1,0.352,0.0,78.0
12,163,0,0,1,0.3521666666666666,0.0,81.33333333333333
12,164,0,0,1,0.3523333333333333,0.0,65.0
12,165,0,0,1,0.3525,0.0,59.66666666666666
12,166,0,0,1,0.3526666666666666,0.0,60.66666666666666
12,167,0,0,1,0.3528333333333333,0.0,59.01639344262295
12,168,0,0,1,0.353,0.0,57.0
12,169,0,0,1,0.3531666666666666,0.0,54.78333333333333
12,170,0,0,1,0.3533333333333333,0.0,46.833333333333336
12,171,0,0,1,0.3535,0.0,46.016666666666666
12,172,0,0,1,0.3536666666666666,0.0,55.516666666666666
12,173,0,0,1,0.3538333333333333,0.0,49.583333333333336
12,174,0,0,1,0.354,0.0,52.05
12,175,0,0,1,0.3541666666666667,0.0,56.016666666666666
12,176,0,0,1,0.3543333333333333,0.0,67.41666666666667
12,177,0,0,1,0.3544999999999999,0.0,62.41666666666666
12,178,0,0,1,0.3546666666666667,0.0,58.68333333333333
12,179,0,0,1,0.3548333333333333,0.0,65.28333333333333
12,180,0,0,1,0.3549999999999999,0.0,83.21666666666667
12,181,0,0,1,0.3551666666666666,0.0,84.2
12,182,0,0,1,0.3553333333333333,0.0,76.31666666666666
12,183,0,0,1,0.3555,0.0,75.44262295081967
12,184,0,0,1,0.3556666666666667,0.0,78.9
12,185,0,0,1,0.3558333333333333,0.0,101.6
12,186,0,0,1,0.356,0.0,121.5
12,187,0,0,1,0.3561666666666666,0.0,132.9
12,188,0,0,1,0.3563333333333333,0.0,137.4
12,189,0,0,1,0.3565,0.0,148.7
12,190,0,0,1,0.3566666666666666,0.0,161.7
12,191,0,0,1,0.3568333333333333,0.0,167.9
12,192,0,0,1,0.357,0.0,183.1
12,193,0,0,1,0.3571666666666667,0.0,180.7
12,194,0,0,1,0.3573333333333333,0.0,202.5
12,195,0,0,1,0.3575,0.0,266.4
12,196,0,0,1,0.3576666666666666,0.0,285.2
12,197,0,0,1,0.3578333333333333,0.0,278.7
12,198,0,0,1,0.358,0.0,311.4
12,199,0,0,1,0.3581666666666667,0.0,326.9508196721312
12,200,0,0,1,0.3583333333333333,0.0,345.6166666666667
12,201,0,0,1,0.3585,0.0,384.6333333333333
12,202,0,0,1,0.3586666666666666,0.0,405.31666666666666
12,203,0,0,1,0.3588333333333333,0.0,385.23333333333335
12,204,0,0,1,0.359,0.0,349.5
12,205,0,0,1,0.3591666666666667,0.0,314.4
12,206,0,0,1,0.3593333333333333,0.0,268.76271186440675
12,207,0,0,1,0.3595,0.0,253.9
12,208,0,0,1,0.3596666666666666,0.0,291.2
12,209,0,0,1,0.3598333333333333,0.0,304.4
12,210,0,0,1,0.36,0.0,303.8
12,211,0,0,1,0.3581666666666666,0.0,319.3
12,212,0,0,1,0.3563333333333333,0.0,316.24590163934425
12,213,0,0,1,0.3545,0.0,328.53333333333336
12,214,0,0,1,0.3526666666666667,0.0,362.6666666666667
12,215,0,0,1,0.3508333333333333,0.0,424.81666666666666
12,216,0,0,1,0.349,0.0,436.7166666666666
12,217,0,0,1,0.3471666666666666,0.0,434.5833333333333
12,218,0,0,1,0.3453333333333333,0.0,421.9333333333333
12,219,0,0,1,0.3434999999999999,0.0,386.53333333333336
12,220,0,0,1,0.3416666666666667,0.0,346.5
12,221,0,0,1,0.3398333333333333,0.0,351.06666666666666
12,222,0,0,1,0.338,0.0,374.5
12,223,0,0,1,0.3361666666666666,0.0,263.8833333333333
12,224,0,0,1,0.3343333333333333,0.0,259.4
12,225,0,0,1,0.3324999999999999,0.0,266.3
12,226,0,0,1,0.3306666666666666,0.0,256.3333333333333
12,227,0,0,1,0.3288333333333332,0.0,240.01666666666668
12,228,0,0,1,0.3269999999999999,0.0,226.21666666666667
12,229,0,0,1,0.3251666666666666,0.0,166.0983606557377
12,230,0,0,1,0.3233333333333333,0.0,91.46666666666668
12,231,0,0,1,0.3215,0.0,152.26666666666668
12,232,0,0,1,0.3196666666666666,0.0,140.66666666666666
12,233,0,0,1,0.3178333333333333,0.0,133.53333333333333
12,234,0,0,1,0.316,0.0,107.2
12,235,0,0,1,0.3141666666666667,0.0,76.2
12,236,0,0,1,0.3123333333333333,0.0,118.0
12,237,0,0,1,0.3105,0.0,114.8
12,238,0,0,1,0.3086666666666666,0.0,105.2
12,239,0,0,1,0.3068333333333333,0.0,103.8
12,240,0,0,1,0.3049999999999999,0.0,110.0
12,241,0,0,1,0.3031666666666666,0.0,109.0
12,242,0,0,1,0.3013333333333333,0.0,76.53333333333333
12,243,0,0,1,0.2995,0.0,80.93333333333334
12,244,0,0,1,0.2976666666666666,0.0,88.73770491803279
12,245,0,0,1,0.2958333333333333,0.0,88.25
12,246,0,0,1,0.294,0.0,88.25
12,247,0,0,1,0.2921666666666667,0.0,87.25
12,248,0,0,1,0.2903333333333334,0.0,102.25
12,249,0,0,1,0.2885,0.0,136.25
12,250,0,0,1,0.2866666666666667,0.0,129.0
12,251,0,0,1,0.2848333333333333,0.0,105.25
12,252,0,0,1,0.283,0.0,105.0
12,253,0,0,1,0.2811666666666667,0.0,107.5
12,254,0,0,1,0.2793333333333333,0.0,126.25
12,255,0,0,1,0.2774999999999999,0.0,134.25
12,256,0,0,1,0.2756666666666666,0.0,148.0
12,257,0,0,1,0.2738333333333333,0.0,173.25
12,258,0,0,1,0.272,0.0,174.25
12,259,0,0,1,0.2701666666666666,0.0,214.0
12,260,0,0,1,0.2683333333333333,0.0,193.75
12,261,0,0,1,0.2665,0.0,195.3606557377049
12,262,0,0,1,0.2646666666666666,0.0,215.16666666666663
12,263,0,0,1,0.2628333333333333,0.0,192.96666666666667
12,264,0,0,1,0.261,0.0,181.36666666666667
12,265,0,0,1,0.2591666666666666,0.0,175.76666666666668
12,266,0,0,1,0.2573333333333333,0.0,175.93333333333334
12,267,0,0,1,0.2555,0.0,180.16666666666663
12,268,0,0,1,0.2536666666666666,0.0,182.36666666666667
12,269,0,0,1,0.2518333333333333,0.0,171.86666666666667
12,270,0,0,1,0.25,0.0,149.16666666666666
12,271,0,0,1,0.2513333333333333,0.0,126.73333333333332
12,272,0,0,1,0.2526666666666666,0.0,116.23333333333332
12,273,0,0,1,0.254,0.0,120.5
12,274,0,0,1,0.2553333333333333,0.0,145.53333333333333
12,275,0,0,1,0.2566666666666666,0.0,178.33333333333334
12,276,0,0,1,0.258,0.0,143.03333333333333
12,277,0,0,1,0.2593333333333333,0.0,163.0983606557377
12,278,0,0,1,0.2606666666666666,0.0,219.96666666666667
12,279,0,0,1,0.262,0.0,280.25
12,280,0,0,1,0.2633333333333333,0.0,193.01666666666668
12,281,0,0,1,0.2646666666666666,0.0,179.98333333333332
12,282,0,0,1,0.266,0.0,198.4333333333333
12,283,0,0,1,0.2673333333333333,0.0,195.01666666666668
12,284,0,0,1,0.2686666666666666,0.0,164.86666666666667
12,285,0,0,1,0.2699999999999999,0.0,94.78333333333332
12,286,0,0,1,0.2713333333333333,0.0,17.116666666666667
12,287,0,0,1,0.2726666666666666,0.0,78.56666666666666
12,288,0,0,1,0.274,0.0,81.11666666666666
12,289,0,0,1,0.2753333333333333,0.0,92.1
12,290,0,0,1,0.2766666666666666,0.0,61.1
12,291,0,0,1,0.2779999999999999,0.0,15.6
12,292,0,0,1,0.2793333333333334,0.0,74.34426229508196
12,293,0,0,1,0.2806666666666667,0.0,82.2
12,294,0,0,1,0.282,0.0,78.2
12,295,0,0,1,0.2833333333333333,0.0,78.8
12,296,0,0,1,0.2846666666666666,0.0,94.2
12,297,0,0,1,0.286,0.0,93.0
12,298,0,0,1,0.2873333333333334,0.0,84.6
12,299,0,0,1,0.2886666666666667,0.0,82.6
12,300,0,0,1,0.29,0.0,79.2
12,301,0,0,1,0.2913333333333333,0.0,73.2
12,302,0,0,1,0.2926666666666667,0.0,77.6
12,303,0,0,1,0.294,0.0,75.8
12,304,0,0,1,0.2953333333333333,0.0,75.4
12,305,0,0,1,0.2966666666666667,0.0,77.2
12,306,0,0,1,0.298,0.0,77.8
12,307,0,0,1,0.2993333333333333,0.0,77.2
12,308,0,0,1,0.3006666666666666,0.0,77.60655737704919
12,309,0,0,1,0.302,0.0,75.81666666666666
12,310,0,0,1,0.3033333333333334,0.0,75.36666666666666
12,311,0,0,1,0.3046666666666667,0.0,77.73333333333333
12,312,0,0,1,0.306,0.0,81.36666666666666
12,313,0,0,1,0.3073333333333333,0.0,80.98333333333333
12,314,0,0,1,0.3086666666666667,0.0,73.28333333333333
12,315,0,0,1,0.31,0.0,78.81666666666666
12,316,0,0,1,0.3113333333333333,0.0,77.81666666666666
12,317,0,0,1,0.3126666666666667,0.0,77.55
12,318,0,0,1,0.314,0.0,79.81666666666666
12,319,0,0,1,0.3153333333333333,0.0,79.73333333333333
12,320,0,0,1,0.3166666666666666,0.0,83.55
12,321,0,0,1,0.318,0.0,86.18333333333334
12,322,0,0,1,0.3193333333333333,0.0,87.73333333333333
12,323,0,0,1,0.3206666666666667,0.0,90.45
12,324,0,0,1,0.322,0.0,89.62295081967213
12,325,0,0,1,0.3233333333333333,0.0,97.16666666666669
12,326,0,0,1,0.3246666666666666,0.0,98.33333333333331
12,327,0,0,1,0.326,0.0,98.33333333333331
12,328,0,0,1,0.3273333333333333,0.0,92.83333333333331
12,329,0,0,1,0.3286666666666667,0.0,108.16666666666669
12,330,0,0,1,0.33,0.0,113.0
12,331,0,0,1,0.3298333333333333,0.0,107.0
12,332,0,0,1,0.3296666666666666,0.0,103.0
12,333,0,0,1,0.3295,0.0,106.83333333333331
12,334,0,0,1,0.3293333333333333,0.0,99.83333333333331
12,335,0,0,1,0.3291666666666667,0.0,94.33333333333331
12,336,0,0,1,0.329,0.0,96.83333333333331
12,337,0,0,1,0.3288333333333334,0.0,101.5
12,338,0,0,1,0.3286666666666666,0.0,110.66666666666669
12,339,0,0,1,0.3285,0.0,143.50819672131146
12,340,0,0,1,0.3283333333333333,0.0,138.9
12,341,0,0,1,0.3281666666666666,0.0,129.55
12,342,0,0,1,0.328,0.0,144.15
12,343,0,0,1,0.3278333333333333,0.0,143.95
12,344,0,0,1,0.3276666666666667,0.0,138.0
12,345,0,0,1,0.3275,0.0,142.8
12,346,0,0,1,0.3273333333333333,0.0,169.7
12,347,0,0,1,0.3271666666666667,0.0,164.85
12,348,0,0,1,0.327,0.0,150.0
