day,time,place1,place2,place3,sun_intensity,sun_time,elec_intensity
12,349,0,0,1,0.3268333333333333,0.0,166.1
12,350,0,0,1,0.3266666666666667,0.0,170.15
12,351,0,0,1,0.3265,0.0,213.9
12,352,0,0,1,0.3263333333333333,0.0,168.3
12,353,0,0,1,0.3261666666666666,0.0,170.6
12,354,0,0,1,0.326,0.0,175.18032786885246
12,355,0,0,1,0.3258333333333333,0.0,180.53333333333333
12,356,0,0,1,0.3256666666666666,0.0,172.6
12,357,0,0,1,0.3255,0.0,184.7333333333333
12,358,0,0,1,0.3253333333333333,0.0,194.8
12,359,0,0,1,0.3251666666666666,0.0,203.66666666666663
12,360,0,0,1,0.325,0.0,291.6
12,361,0,0,1,0.3248333333333333,0.0,160.6
12,362,0,0,1,0.3246666666666666,0.0,169.8
12,363,0,0,1,0.3244999999999999,0.0,162.66666666666666
12,364,0,0,1,0.3243333333333333,0.0,168.2
12,365,0,0,1,0.3241666666666667,0.0,174.13333333333333
12,366,0,0,1,0.3239999999999999,0.0,160.66666666666666
12,367,0,0,1,0.3238333333333333,0.0,153.86666666666667
12,368,0,0,1,0.3236666666666667,0.0,164.0
12,369,0,0,1,0.3235,0.0,149.93333333333334
12,370,0,0,1,0.3233333333333333,0.0,145.93333333333334
12,371,0,0,1,0.3231666666666666,0.0,161.98360655737704
12,372,0,0,1,0.323,0.0,141.65
12,373,0,0,1,0.3228333333333333,0.0,137.13333333333333
12,374,0,0,1,0.3226666666666666,0.0,122.41666666666669
12,375,0,0,1,0.3225,0.0,123.6
12,376,0,0,1,0.3223333333333333,0.0,160.16666666666666
12,377,0,0,1,0.3221666666666667,0.0,115.76666666666668
12,378,0,0,1,0.322,0.0,114.7
12,379,0,0,1,0.3218333333333333,0.0,119.53333333333332
12,380,0,0,1,0.3216666666666666,0.0,116.58333333333331
12,381,0,0,1,0.3215,0.0,121.23333333333332
12,382,0,0,1,0.3213333333333333,0.0,122.76666666666668
12,383,0,0,1,0.3211666666666666,0.0,120.76666666666668
12,384,0,0,1,0.321,0.0,119.93333333333334
12,385,0,0,1,0.3208333333333333,0.0,125.01666666666668
12,386,0,0,1,0.3206666666666667,0.0,111.51666666666668
12,387,0,0,1,0.3205,0.0,119.44262295081968
12,388,0,0,1,0.3203333333333333,0.0,92.0
12,389,0,0,1,0.3201666666666666,0.0,93.0
12,390,0,0,1,0.32,0.0,101.8
12,391,0,0,1,0.3185,0.0,99.6
12,392,0,0,1,0.317,0.0,96.1
12,393,0,0,1,0.3155,0.0,96.7
12,394,0,0,1,0.314,0.0,94.2
12,395,0,0,1,0.3125,0.0,96.2
12,396,0,0,1,0.311,0.0,98.2
12,397,0,0,1,0.3095,0.0,98.3
12,398,0,0,1,0.308,0.0,85.2
12,399,0,0,1,0.3065,0.0,105.5
12,400,0,0,1,0.305,0.0,110.3
12,401,0,0,1,0.3035,0.0,112.2
12,402,0,0,1,0.302,0.0,104.5
12,403,0,0,1,0.3005,0.0,99.70491803278688
12,404,0,0,1,0.299,0.0,98.0
12,405,0,0,1,0.2975,0.0,107.25
12,406,0,0,1,0.296,0.0,87.91666666666667
12,407,0,0,1,0.2945,0.0,87.41666666666667
12,408,0,0,1,0.293,0.0,91.66666666666669
12,409,0,0,1,0.2915,0.0,87.75
12,410,0,0,1,0.29,0.0,85.08333333333333
12,411,0,0,1,0.2885,0.0,85.75
12,412,0,0,1,0.287,0.0,82.66666666666667
12,413,0,0,1,0.2855,0.0,78.66666666666667
12,414,0,0,1,0.284,0.0,73.5
12,415,0,0,1,0.2825,0.0,57.41666666666666
12,416,0,0,1,0.2809999999999999,0.0,62.083333333333336
12,417,0,0,1,0.2794999999999999,0.0,63.0
12,418,0,0,1,0.2779999999999999,0.0,62.0
12,419,0,0,1,0.2765,0.0,52.80327868852459
12,420,0,0,1,0.275,0.0,72.4
12,421,0,0,1,0.2735,0.0,64.4
12,422,0,0,1,0.272,0.0,70.73333333333333
12,423,0,0,1,0.2705,0.0,80.66666666666667
12,424,0,0,1,0.269,0.0,75.93333333333334
12,425,0,0,1,0.2675,0.0,75.6
12,426,0,0,1,0.266,0.0,84.53333333333333
12,427,0,0,1,0.2645,0.0,85.86666666666666
12,428,0,0,1,0.263,0.0,5.266666666666667
12,429,0,0,1,0.2615,0.0,79.46666666666667
12,430,0,0,1,0.26,0.0,86.46666666666667
12,431,0,0,1,0.2585,0.0,90.86666666666666
12,432,0,0,1,0.257,0.0,62.6
12,433,0,0,1,0.2555,0.0,79.33333333333333
12,434,0,0,1,0.254,0.0,4.866666666666666
12,435,0,0,1,0.2525,0.0,74.37704918032787
12,436,0,0,1,0.251,0.0,94.8
12,437,0,0,1,0.2495,0.0,109.2
12,438,0,0,1,0.248,0.0,93.8
12,439,0,0,1,0.2465,0.0,87.9
12,440,0,0,1,0.245,0.0,50.25
12,441,0,0,1,0.2435,0.0,93.2
12,442,0,0,1,0.242,0.0,96.9
12,443,0,0,1,0.2405,0.0,95.55
12,444,0,0,1,0.239,0.0,104.4
12,445,0,0,1,0.2375,0.0,75.42372881355932
12,446,0,0,1,0.236,0.0,100.66666666666669
12,447,0,0,1,0.2345,0.0,81.93333333333334
12,448,0,0,1,0.233,0.0,80.13333333333334
12,449,0,0,1,0.2315,0.0,68.4
12,450,0,0,1,0.23,0.0,74.13333333333334
12,451,0,0,1,0.228,0.0,76.1311475409836
12,452,0,0,1,0.226,0.0,77.95
12,453,0,0,1,0.224,0.0,77.0
12,454,0,0,1,0.222,0.0,76.8
12,455,0,0,1,0.22,0.0,72.85
12,456,0,0,1,0.218,0.0,70.0
12,457,0,0,1,0.216,0.0,69.95
12,458,0,0,1,0.214,0.0,68.3
12,459,0,0,1,0.212,0.0,55.4
12,460,0,0,1,0.21,0.0,59.85
12,461,0,0,1,0.208,0.0,9.25
12,462,0,0,1,0.206,0.0,178.8
12,463,0,0,1,0.204,0.0,61.35
12,464,0,0,1,0.202,0.0,68.2
12,465,0,0,1,0.2,0.0,71.45
12,466,0,0,1,0.198,0.0,60.75409836065574
12,467,0,0,1,0.196,0.0,55.96666666666667
12,468,0,0,1,0.194,0.0,54.63333333333333
12,469,0,0,1,0.192,0.0,44.46666666666667
12,470,0,0,1,0.19,0.0,58.0
12,471,0,0,1,0.188,0.0,58.03333333333333
12,472,0,0,1,0.186,0.0,58.9
12,473,0,0,1,0.184,0.0,56.66666666666666
12,474,0,0,1,0.182,0.0,75.1
12,475,0,0,1,0.18,0.0,48.86666666666667
12,476,0,0,1,0.178,0.0,45.333333333333336
12,477,0,0,1,0.176,0.0,54.833333333333336
12,478,0,0,1,0.174,0.0,49.73333333333333
12,479,0,0,1,0.172,0.0,41.766666666666666
12,480,0,0,1,0.1699999999999999,0.0,35.3
12,481,0,0,1,0.168,0.0,44.13333333333333
12,482,0,0,1,0.166,0.0,47.31147540983606
12,483,0,0,1,0.164,0.0,27.1
12,484,0,0,1,0.162,0.0,32.93333333333333
12,485,0,0,1,0.16,0.0,29.03333333333333
12,486,0,0,1,0.158,0.0,31.03333333333333
12,487,0,0,1,0.156,0.0,33.03333333333333
12,488,0,0,1,0.154,0.0,34.95
12,489,0,0,1,0.152,0.0,32.0
12,490,0,0,1,0.15,0.0,32.06666666666667
12,491,0,0,1,0.148,0.0,36.016666666666666
12,492,0,0,1,0.146,0.0,37.016666666666666
12,493,0,0,1,0.144,0.0,37.88333333333333
12,494,0,0,1,0.142,0.0,30.98333333333333
12,495,0,0,1,0.14,0.0,29.9
12,496,0,0,1,0.1379999999999999,0.0,24.05
12,497,0,0,1,0.136,0.0,26.566666666666663
12,498,0,0,1,0.134,0.0,1.0327868852459017
12,499,0,0,1,0.132,0.0,3.0
12,500,0,0,1,0.13,0.0,5.0
12,501,0,0,1,0.128,0.0,4.0
12,502,0,0,1,0.126,0.0,15.0
12,503,0,0,1,0.124,0.0,16.0
12,504,0,0,1,0.122,0.0,16.0
12,505,0,0,1,0.12,0.0,17.0
12,506,0,0,1,0.118,0.0,16.0
12,507,0,0,1,0.116,0.0,20.0
12,508,0,0,1,0.114,0.0,14.0
12,509,0,0,1,0.112,0.0,5.0
12,510,0,0,1,0.11,0.0,0.0
12,511,0,0,1,0.1088333333333333,0.0,0.0
12,512,0,0,1,0.1076666666666666,0.0,0.0
12,513,0,0,1,0.1065,0.0,0.0
12,514,0,0,1,0.1053333333333333,0.0,0.0
12,515,0,0,1,0.1041666666666666,0.0,4.0
12,516,0,0,1,0.103,0.0,7.934426229508197
12,517,0,0,1,0.1018333333333333,0.0,8.0
12,518,0,0,1,0.1006666666666666,0.0,1.1166666666666667
12,519,0,0,1,0.0995,0.0,1.9833333333333332
12,520,0,0,1,0.0983333333333333,0.0,3.966666666666667
12,521,0,0,1,0.0971666666666666,0.0,4.983333333333333
12,522,0,0,1,0.096,0.0,1.0666666666666669
12,523,0,0,1,0.0948333333333333,0.0,0.0166666666666666
12,524,0,0,1,0.0936666666666666,0.0,0.0
12,525,0,0,1,0.0925,0.0,0.0
12,526,0,0,1,0.0913333333333333,0.0,0.0
12,527,0,0,1,0.0901666666666666,0.0,0.0
12,528,0,0,1,0.089,0.0,0.9833333333333332
12,529,0,0,1,0.0878333333333333,0.0,0.0166666666666666
12,530,0,0,1,0.0866666666666666,0.0,3.933333333333333
12,531,0,0,1,0.0854999999999999,0.0,0.0666666666666666
12,532,0,0,1,0.0843333333333333,0.0,0.0
12,533,0,0,1,0.0831666666666666,0.0,0.0
12,534,0,0,1,0.082,0.0,0.0
12,535,0,0,1,0.0808333333333333,0.0,0.0
12,536,0,0,1,0.0796666666666666,0.0,0.0
12,537,0,0,1,0.0785,0.0,0.0
12,538,0,0,1,0.0773333333333333,0.0,0.0
12,539,0,0,1,0.0761666666666666,0.0,0.0
12,540,0,0,1,0.075,0.0,0.0
12,541,0,0,1,0.0738333333333333,0.0,0.0
12,542,0,0,1,0.0726666666666666,0.0,0.0
12,543,0,0,1,0.0715,0.0,0.0
12,544,0,0,1,0.0703333333333333,0.0,0.0
12,545,0,0,1,0.0691666666666666,0.0,0.0
12,546,0,0,1,0.068,0.0,0.0
12,547,0,0,1,0.0668333333333333,0.0,0.0
12,548,0,0,1,0.0656666666666666,0.0,0.0
12,549,0,0,1,0.0645,0.0,0.0
12,550,0,0,1,0.0633333333333333,0.0,0.0
12,551,0,0,1,0.0621666666666666,0.0,0.0
12,552,0,0,1,0.061,0.0,0.0
12,553,0,0,1,0.0598333333333333,0.0,0.0
12,554,0,0,1,0.0586666666666666,0.0,0.0
12,555,0,0,1,0.0575,0.0,0.0
12,556,0,0,1,0.0563333333333333,0.0,0.0
12,557,0,0,1,0.0551666666666666,0.0,0.0
12,558,0,0,1,0.054,0.0,0.0
12,559,0,0,1,0.0528333333333333,0.0,0.0
12,560,0,0,1,0.0516666666666666,0.0,0.0
12,561,0,0,1,0.0505,0.0,0.0
12,562,0,0,1,0.0493333333333333,0.0,0.0
12,563,0,0,1,0.0481666666666666,0.0,0.0
12,564,0,0,1,0.047,0.0,0.0
12,565,0,0,1,0.0458333333333333,0.0,0.0
12,566,0,0,1,0.0446666666666666,0.0,0.0
12,567,0,0,1,0.0435,0.0,0.0
12,568,0,0,1,0.0423333333333333,0.0,0.0
12,569,0,0,1,0.0411666666666666,0.0,0.0
12,570,0,0,1,0.04,0.0,0.0
12,571,0,0,1,0.0393333333333333,0.0,0.0
12,572,0,0,1,0.0386666666666666,0.0,0.0
12,573,0,0,1,0.038,0.0,0.0
12,574,0,0,1,0.0373333333333333,0.0,0.0
12,575,0,0,1,0.0366666666666666,0.0,0.0
12,576,0,0,1,0.036,0.0,0.0
12,577,0,0,1,0.0353333333333333,0.0,0.0
12,578,0,0,1,0.0346666666666666,0.0,0.0
12,579,0,0,1,0.034,0.0,0.0
12,580,0,0,1,0.0333333333333333,0.0,0.0
12,581,0,0,1,0.0326666666666666,0.0,0.0
12,582,0,0,1,0.032,0.0,0.0
12,583,0,0,1,0.0313333333333333,0.0,0.0
12,584,0,0,1,0.0306666666666666,0.0,0.0
12,585,0,0,1,0.03,0.0,0.0
12,586,0,0,1,0.0293333333333333,0.0,0.0
12,587,0,0,1,0.0286666666666666,0.0,0.0
12,588,0,0,1,0.028,0.0,0.0
12,589,0,0,1,0.0273333333333333,0.0,0.0
12,590,0,0,1,0.0266666666666666,0.0,0.0
12,591,0,0,1,0.026,0.0,0.0
12,592,0,0,1,0.0253333333333333,0.0,0.0
12,593,0,0,1,0.0246666666666666,0.0,0.0
12,594,0,0,1,0.024,0.0,0.0
12,595,0,0,1,0.0233333333333333,0.0,0.0
12,596,0,0,1,0.0226666666666666,0.0,0.0
12,597,0,0,1,0.022,0.0,0.0
12,598,0,0,1,0.0213333333333333,0.0,0.0
12,599,0,0,1,0.0206666666666666,0.0,0.0
12,600,0,0,1,0.02,0.0,0.0
12,601,0,0,1,0.0193333333333333,0.0,0.0
12,602,0,0,1,0.0186666666666666,0.0,0.0
12,603,0,0,1,0.018,0.0,0.0
12,604,0,0,1,0.0173333333333333,0.0,0.0
12,605,0,0,1,0.0166666666666666,0.0,0.0
12,606,0,0,1,0.016,0.0,0.0
12,607,0,0,1,0.0153333333333333,0.0,0.0
12,608,0,0,1,0.0146666666666666,0.0,0.0
12,609,0,0,1,0.014,0.0,0.0
12,610,0,0,1,0.0133333333333333,0.0,0.0
12,611,0,0,1,0.0126666666666666,0.0,0.0
12,612,0,0,1,0.012,0.0,0.0
12,613,0,0,1,0.0113333333333333,0.0,0.0
12,614,0,0,1,0.0106666666666666,0.0,0.0
12,615,0,0,1,0.01,0.0,0.0
12,616,0,0,1,0.0093333333333333,0.0,0.0
12,617,0,0,1,0.0086666666666666,0.0,0.0
12,618,0,0,1,0.008,0.0,0.0
12,619,0,0,1,0.0073333333333333,0.0,0.0
12,620,0,0,1,0.0066666666666666,0.0,0.0
12,621,0,0,1,0.006,0.0,0.0
12,622,0,0,1,0.0053333333333333,0.0,0.0
12,623,0,0,1,0.0046666666666666,0.0,0.0
12,624,0,0,1,0.004,0.0,0.0
12,625,0,0,1,0.0033333333333333,0.0,0.0
12,626,0,0,1,0.0026666666666666,0.0,0.0
12,627,0,0,1,0.002,0.0,0.0
12,628,0,0,1,0.0013333333333333,0.0,0.0
12,629,0,0,1,0.0006666666666666,0.0,0.0
12,630,0,0,1,0.0,0.0,0.0
12,631,0,0,1,0.0,0.0,0.0
12,632,0,0,1,0.0,0.0,0.0
12,633,0,0,1,0.0,0.0,0.0
12,634,0,0,1,0.0,0.0,0.0
12,635,0,0,1,0.0,0.0,0.0
12,636,0,0,1,0.0,0.0,0.0
12,637,0,0,1,0.0,0.0,0.0
12,638,0,0,1,0.0,0.0,0.0
12,639,0,0,1,0.0,0.0,0.0
12,640,0,0,1,0.0,0.0,0.0
12,641,0,0,1,0.0,0.0,0.0
12,642,0,0,1,0.0,0.0,0.0
12,643,0,0,1,0.0,0.0,0.0
12,644,0,0,1,0.0,0.0,0.0
12,645,0,0,1,0.0,0.0,0.0
12,646,0,0,1,0.0,0.0,0.0
12,647,0,0,1,0.0,0.0,0.0
12,648,0,0,1,0.0,0.0,0.0
12,649,0,0,1,0.0,0.0,0.0
12,650,0,0,1,0.0,0.0,0.0
12,651,0,0,1,0.0,0.0,0.0
12,652,0,0,1,0.0,0.0,0.0
12,653,0,0,1,0.0,0.0,0.0
12,654,0,0,1,0.0,0.0,0.0
12,655,0,0,1,0.0,0.0,0.0
12,656,0,0,1,0.0,0.0,0.0
12,657,0,0,1,0.0,0.0,0.0
12,658,0,0,1,0.0,0.0,0.0
12,659,0,0,1,0.0,0.0,0.0
19,0,0,0,1,0.045,0.0,0.0
19,1,0,0,1,0.0465,0.0,0.0
19,2,0,0,1,0.048,0.0,0.0
19,3,0,0,1,0.0494999999999999,0.0,0.0
19,4,0,0,1,0.051,0.0,0.0
19,5,0,0,1,0.0525,0.0,0.0
19,6,0,0,1,0.054,0.0,0.0
19,7,0,0,1,0.0555,0.0,0.0
19,8,0,0,1,0.057,0.0,116.66666666666669
19,9,0,0,1,0.0584999999999999,0.0,41.66666666666666
19,10,0,0,1,0.0599999999999999,0.0,3.6666666666666665
19,11,0,0,1,0.0615,0.0,0.0
19,12,0,0,1,0.063,0.0,41.66666666666666
19,13,0,0,1,0.0644999999999999,0.0,8.333333333333334
19,14,0,0,1,0.066,0.0,0.0
19,15,0,0,1,0.0674999999999999,0.0,0.0
19,16,0,0,1,0.0689999999999999,0.0,0.0
19,17,0,0,1,0.0705,0.0,0.0
19,18,0,0,1,0.072,0.0,0.0
19,19,0,0,1,0.0735,0.0,0.0
19,20,0,0,1,0.075,0.0,0.0
19,21,0,0,1,0.0765,0.0,0.0
19,22,0,0,1,0.078,0.0,0.0
19,23,0,0,1,0.0794999999999999,0.0,0.0
19,24,0,0,1,0.0809999999999999,0.0,0.0
19,25,0,0,1,0.0825,0.0,0.0
19,26,0,0,1,0.084,0.0,0.0
19,27,0,0,1,0.0854999999999999,0.0,5.0
19,28,0,0,1,0.087,0.0,1.0
19,29,0,0,1,0.0885,0.0,0.0
19,30,0,0,1,0.09,0.0,0.0
19,31,0,0,1,0.0933333333333333,0.0,0.0
19,32,0,0,1,0.0966666666666666,0.0,0.0
19,33,0,0,1,0.1,0.0,40.0
19,34,0,0,1,0.1033333333333333,0.0,8.0
19,35,0,0,1,0.1066666666666666,0.0,0.0
19,36,0,0,1,0.11,0.0,0.8333333333333334
19,37,0,0,1,0.1133333333333333,0.0,6.833333333333333
19,38,0,0,1,0.1166666666666666,0.0,47.34426229508197
19,39,0,0,1,0.1199999999999999,0.0,10.266666666666667
19,40,0,0,1,0.1233333333333333,0.0,22.05
19,41,0,0,1,0.1266666666666666,0.0,32.71666666666667
19,42,0,0,1,0.13,0.0,29.1
19,43,0,0,1,0.1333333333333333,0.0,37.8
19,44,0,0,1,0.1366666666666666,0.0,34.28333333333333
19,45,0,0,1,0.1399999999999999,0.0,66.48333333333333
19,46,0,0,1,0.1433333333333333,0.0,51.95
19,47,0,0,1,0.1466666666666666,0.0,46.18333333333333
19,48,0,0,1,0.15,0.0,52.53333333333333
19,49,0,0,1,0.1533333333333333,0.0,59.71666666666667
19,50,0,0,1,0.1566666666666666,0.0,79.78333333333333
19,51,0,0,1,0.16,0.0,54.6
19,52,0,0,1,0.1633333333333333,0.0,68.41666666666667
19,53,0,0,1,0.1666666666666666,0.0,73.81666666666666
19,54,0,0,1,0.1699999999999999,0.0,77.21311475409836
19,55,0,0,1,0.1733333333333333,0.0,105.2
19,56,0,0,1,0.1766666666666666,0.0,83.2
19,57,0,0,1,0.18,0.0,106.4
19,58,0,0,1,0.1833333333333333,0.0,88.4
19,59,0,0,1,0.1866666666666666,0.0,98.0
19,60,0,0,1,0.1899999999999999,0.0,107.6
19,61,0,0,1,0.1933333333333333,0.0,113.0
19,62,0,0,1,0.1966666666666666,0.0,107.6
19,63,0,0,1,0.1999999999999999,0.0,161.2
19,64,0,0,1,0.2033333333333333,0.0,123.8
19,65,0,0,1,0.2066666666666666,0.0,111.0
19,66,0,0,1,0.21,0.0,99.0
19,67,0,0,1,0.2133333333333333,0.0,119.2
19,68,0,0,1,0.2166666666666666,0.0,142.6
19,69,0,0,1,0.22,0.0,144.6
19,70,0,0,1,0.2233333333333333,0.0,139.27868852459017
19,71,0,0,1,0.2266666666666666,0.0,138.0
19,72,0,0,1,0.2299999999999999,0.0,152.1
19,73,0,0,1,0.2333333333333333,0.0,130.93333333333334
19,74,0,0,1,0.2366666666666666,0.0,132.61666666666667
19,75,0,0,1,0.2399999999999999,0.0,134.21666666666667
19,76,0,0,1,0.2433333333333333,0.0,104.23333333333332
19,77,0,0,1,0.2466666666666666,0.0,115.58333333333331
19,78,0,0,1,0.2499999999999999,0.0,130.4
19,79,0,0,1,0.2533333333333333,0.0,136.13333333333333
19,80,0,0,1,0.2566666666666666,0.0,131.51666666666668
19,81,0,0,1,0.26,0.0,127.65
19,82,0,0,1,0.2633333333333333,0.0,123.08333333333331
19,83,0,0,1,0.2666666666666666,0.0,102.41666666666669
19,84,0,0,1,0.2699999999999999,0.0,106.4
19,85,0,0,1,0.2733333333333333,0.0,108.22950819672133
19,86,0,0,1,0.2766666666666666,0.0,142.5
19,87,0,0,1,0.2799999999999999,0.0,179.83333333333334
19,88,0,0,1,0.2833333333333333,0.0,224.8
19,89,0,0,1,0.2866666666666667,0.0,286.6
19,90,0,0,1,0.29,0.0,292.8
19,91,0,0,1,0.2898333333333333,0.0,331.4
19,92,0,0,1,0.2896666666666666,0.0,364.7
19,93,0,0,1,0.2895,0.0,366.4
19,94,0,0,1,0.2893333333333333,0.0,363.4666666666666
19,95,0,0,1,0.2891666666666666,0.0,382.9333333333333
19,96,0,0,1,0.289,0.0,374.4333333333333
19,97,0,0,1,0.2888333333333333,0.0,330.9
19,98,0,0,1,0.2886666666666667,0.0,311.3333333333333
19,99,0,0,1,0.2885,0.0,276.8
19,100,0,0,1,0.2883333333333333,0.0,244.0
19,101,0,0,1,0.2881666666666666,0.0,249.81967213114757
19,102,0,0,1,0.288,0.0,256.25
19,103,0,0,1,0.2878333333333333,0.0,259.25
19,104,0,0,1,0.2876666666666667,0.0,271.25
19,105,0,0,1,0.2875,0.0,283.25
19,106,0,0,1,0.2873333333333334,0.0,288.25
19,107,0,0,1,0.2871666666666667,0.0,291.25
19,108,0,0,1,0.287,0.0,290.5
19,109,0,0,1,0.2868333333333333,0.0,279.5
19,110,0,0,1,0.2866666666666667,0.0,269.25
19,111,0,0,1,0.2865,0.0,253.5
19,112,0,0,1,0.2863333333333333,0.0,201.0
19,113,0,0,1,0.2861666666666666,0.0,180.5
19,114,0,0,1,0.286,0.0,183.5
19,115,0,0,1,0.2858333333333333,0.0,188.0
19,116,0,0,1,0.2856666666666667,0.0,201.0
19,117,0,0,1,0.2855,0.0,201.31147540983608
19,118,0,0,1,0.2853333333333333,0.0,197.06666666666663
19,119,0,0,1,0.2851666666666667,0.0,178.4
19,120,0,0,1,0.285,0.0,171.26666666666668
19,121,0,0,1,0.2848333333333334,0.0,191.53333333333333
19,122,0,0,1,0.2846666666666666,0.0,215.13333333333333
19,123,0,0,1,0.2845,0.0,216.6
19,124,0,0,1,0.2843333333333334,0.0,216.46666666666667
19,125,0,0,1,0.2841666666666667,0.0,211.86666666666667
19,126,0,0,1,0.284,0.0,208.53333333333333
19,127,0,0,1,0.2838333333333333,0.0,186.7333333333333
19,128,0,0,1,0.2836666666666667,0.0,148.2
19,129,0,0,1,0.2835,0.0,137.0
19,130,0,0,1,0.2833333333333333,0.0,127.46666666666668
19,131,0,0,1,0.2831666666666667,0.0,106.4
19,132,0,0,1,0.283,0.0,92.66666666666669
19,133,0,0,1,0.2828333333333333,0.0,105.8688524590164
19,134,0,0,1,0.2826666666666667,0.0,95.51666666666668
19,135,0,0,1,0.2825,0.0,97.6
19,136,0,0,1,0.2823333333333334,0.0,103.86666666666666
19,137,0,0,1,0.2821666666666667,0.0,141.55
19,138,0,0,1,0.282,0.0,120.16666666666669
19,139,0,0,1,0.2818333333333333,0.0,151.86666666666667
19,140,0,0,1,0.2816666666666667,0.0,185.76666666666668
19,141,0,0,1,0.2815,0.0,185.55
19,142,0,0,1,0.2813333333333334,0.0,175.11666666666667
19,143,0,0,1,0.2811666666666667,0.0,151.93333333333334
19,144,0,0,1,0.2809999999999999,0.0,144.71666666666667
19,145,0,0,1,0.2808333333333334,0.0,133.53333333333333
19,146,0,0,1,0.2806666666666667,0.0,135.45
19,147,0,0,1,0.2805,0.0,139.43333333333334
19,148,0,0,1,0.2803333333333333,0.0,165.08333333333334
19,149,0,0,1,0.2801666666666667,0.0,157.8
19,150,0,0,1,0.28,0.0,160.86885245901638
19,151,0,0,1,0.2833333333333334,0.0,158.7
19,152,0,0,1,0.2866666666666667,0.0,148.3
19,153,0,0,1,0.29,0.0,136.6
19,154,0,0,1,0.2933333333333333,0.0,134.4
19,155,0,0,1,0.2966666666666667,0.0,124.5
19,156,0,0,1,0.3,0.0,111.6
19,157,0,0,1,0.3033333333333334,0.0,89.8
19,158,0,0,1,0.3066666666666667,0.0,70.8
19,159,0,0,1,0.31,0.0,63.9
19,160,0,0,1,0.3133333333333333,0.0,51.1
19,161,0,0,1,0.3166666666666666,0.0,60.0
19,162,0,0,1,0.32,0.0,58.3
19,163,0,0,1,0.3233333333333333,0.0,46.6
19,164,0,0,1,0.3266666666666667,0.0,32.5
19,165,0,0,1,0.33,0.0,36.26229508196721
19,166,0,0,1,0.3333333333333333,0.0,31.116666666666667
19,167,0,0,1,0.3366666666666667,0.0,24.266666666666666
19,168,0,0,1,0.34,0.0,16.85
19,169,0,0,1,0.3433333333333334,0.0,25.616666666666667
19,170,0,0,1,0.3466666666666667,0.0,27.58333333333333
19,171,0,0,1,0.35,0.0,25.316666666666663
19,172,0,0,1,0.3533333333333333,0.0,22.95
19,173,0,0,1,0.3566666666666666,0.0,19.266666666666666
19,174,0,0,1,0.36,0.0,19.366666666666667
19,175,0,0,1,0.3633333333333333,0.0,22.05
19,176,0,0,1,0.3666666666666666,0.0,25.05
19,177,0,0,1,0.37,0.0,21.9
19,178,0,0,1,0.3733333333333333,0.0,15.216666666666669
19,179,0,0,1,0.3766666666666667,0.0,59.46666666666667
19,180,0,0,1,0.3799999999999999,0.0,46.15
19,181,0,0,1,0.3833333333333333,0.0,28.65573770491803
19,182,0,0,1,0.3866666666666666,0.0,24.666666666666668
19,183,0,0,1,0.3899999999999999,0.0,47.66666666666666
19,184,0,0,1,0.3933333333333333,0.0,40.66666666666666
19,185,0,0,1,0.3966666666666666,0.0,42.333333333333336
19,186,0,0,1,0.4,0.0,42.0
19,187,0,0,1,0.4033333333333333,0.0,39.0
19,188,0,0,1,0.4066666666666666,0.0,38.333333333333336
19,189,0,0,1,0.41,0.0,38.0
19,190,0,0,1,0.4133333333333333,0.0,32.666666666666664
19,191,0,0,1,0.4166666666666667,0.0,36.0
19,192,0,0,1,0.42,0.0,38.333333333333336
19,193,0,0,1,0.4233333333333334,0.0,18.666666666666668
19,194,0,0,1,0.4266666666666666,0.0,41.66666666666666
19,195,0,0,1,0.4299999999999999,0.0,50.0
19,196,0,0,1,0.4333333333333333,0.0,63.333333333333336
19,197,0,0,1,0.4366666666666666,0.0,71.34426229508196
19,198,0,0,1,0.44,0.0,72.3
19,199,0,0,1,0.4433333333333333,0.0,79.5
19,200,0,0,1,0.4466666666666666,0.0,82.35
19,201,0,0,1,0.45,0.0,87.85
19,202,0,0,1,0.4533333333333333,0.0,91.65
19,203,0,0,1,0.4566666666666666,0.0,89.4
19,204,0,0,1,0.4599999999999999,0.0,104.25
19,205,0,0,1,0.4633333333333332,0.0,129.52542372881356
19,206,0,0,1,0.4666666666666667,0.0,191.33333333333331
