day,time,place1,place2,place3,sun_intensity,sun_time,elec_intensity
19,207,0,0,1,0.47,0.0,237.33333333333331
19,208,0,0,1,0.4733333333333333,0.0,277.6666666666667
19,209,0,0,1,0.4766666666666667,0.0,297.6666666666667
19,210,0,0,1,0.4799999999999999,0.0,326.6666666666667
19,211,0,0,1,0.4903333333333333,0.0,294.6666666666667
19,212,0,0,1,0.5006666666666667,0.0,314.0
19,213,0,0,1,0.511,0.0,340.24590163934425
19,214,0,0,1,0.5213333333333333,0.0,338.45
19,215,0,0,1,0.5316666666666666,0.0,409.45
19,216,0,0,1,0.5419999999999999,0.0,416.5
19,217,0,0,1,0.5523333333333333,0.0,361.95
19,218,0,0,1,0.5626666666666668,0.0,330.95
19,219,0,0,1,0.5730000000000001,0.0,323.7
19,220,0,0,1,0.5833333333333334,0.0,389.95
19,221,0,0,1,0.5936666666666668,0.0,382.45
19,222,0,0,1,0.604,0.0,379.15
19,223,0,0,1,0.6143333333333333,0.0,373.1
19,224,0,0,1,0.6246666666666667,0.0,362.7
19,225,0,0,1,0.6349999999999999,0.0,367.2
19,226,0,0,1,0.6453333333333333,0.0,365.45
19,227,0,0,1,0.6556666666666667,0.0,364.95
19,228,0,0,1,0.666,0.0,352.35
19,229,0,0,1,0.6763333333333333,0.0,338.6065573770492
19,230,0,0,1,0.6866666666666668,0.0,323.6
19,231,0,0,1,0.697,0.0,303.7
19,232,0,0,1,0.7073333333333333,0.0,287.76666666666665
19,233,0,0,1,0.7176666666666667,0.0,277.3
19,234,0,0,1,0.7280000000000001,0.0,272.7333333333333
19,235,0,0,1,0.7383333333333334,0.0,273.26666666666665
19,236,0,0,1,0.7486666666666667,0.0,282.8666666666667
19,237,0,0,1,0.7590000000000001,0.0,287.3666666666667
19,238,0,0,1,0.7693333333333334,0.0,291.43333333333334
19,239,0,0,1,0.7796666666666667,0.0,323.76666666666665
19,240,0,0,1,0.7899999999999999,0.0,360.6333333333333
19,241,0,0,1,0.8003333333333333,0.0,380.23333333333335
19,242,0,0,1,0.8106666666666666,0.0,391.3333333333333
19,243,0,0,1,0.8210000000000001,0.0,381.06666666666666
19,244,0,0,1,0.8313333333333335,0.0,323.6
19,245,0,0,1,0.8416666666666667,0.0,291.26229508196724
19,246,0,0,1,0.8520000000000001,0.0,110.78333333333332
19,247,0,0,1,0.8623333333333334,0.0,207.2
19,248,0,0,1,0.8726666666666667,0.0,379.1666666666667
19,249,0,0,1,0.8830000000000001,0.0,393.6666666666667
19,250,0,0,1,0.8933333333333333,0.0,353.31666666666666
19,251,0,0,1,0.9036666666666666,0.0,278.7333333333333
19,252,0,0,1,0.914,0.0,273.9833333333333
19,253,0,0,1,0.9243333333333336,0.0,308.65
19,254,0,0,1,0.9346666666666668,0.0,357.2333333333333
19,255,0,0,1,0.945,0.0,421.0833333333333
19,256,0,0,1,0.9553333333333334,0.0,466.9666666666666
19,257,0,0,1,0.9656666666666668,0.0,439.3
19,258,0,0,1,0.976,0.0,423.25
19,259,0,0,1,0.9863333333333334,0.0,419.75
19,260,0,0,1,0.9966666666666668,0.0,412.15
19,261,0,0,1,1.007,0.0,418.88524590163934
19,262,0,0,1,1.0173333333333334,0.0,425.2
19,263,0,0,1,1.0276666666666667,0.0,421.8
19,264,0,0,1,1.038,0.0,417.2
19,265,0,0,1,1.0483333333333331,0.0,420.2
19,266,0,0,1,1.0586666666666669,0.0,409.8
19,267,0,0,1,1.069,0.0,407.0
19,268,0,0,1,1.0793333333333337,0.0,412.2
19,269,0,0,1,1.0896666666666668,0.0,410.0
19,270,0,0,1,1.1,0.0,418.8
19,271,0,0,1,1.1036666666666666,0.0033333333333333,429.0
19,272,0,0,1,1.1073333333333333,0.0066666666666666,498.8
19,273,0,0,1,1.111,0.01,472.6
19,274,0,0,1,1.114666666666667,0.0133333333333333,433.4
19,275,0,0,1,1.1183333333333334,0.0166666666666666,433.0
19,276,0,0,1,1.122,0.02,463.2
19,277,0,0,1,1.1256666666666668,0.0233333333333333,460.0327868852459
19,278,0,0,1,1.1293333333333335,0.0266666666666666,454.8333333333333
19,279,0,0,1,1.133,0.03,459.3333333333333
19,280,0,0,1,1.1366666666666667,0.0333333333333333,464.75
19,281,0,0,1,1.1403333333333334,0.0366666666666666,460.5
19,282,0,0,1,1.144,0.04,457.0833333333333
19,283,0,0,1,1.1476666666666666,0.0433333333333333,458.8333333333333
19,284,0,0,1,1.151333333333333,0.0466666666666666,450.4166666666667
19,285,0,0,1,1.1550000000000002,0.05,439.75
19,286,0,0,1,1.1586666666666667,0.0533333333333333,438.9166666666667
19,287,0,0,1,1.1623333333333334,0.0566666666666666,442.75
19,288,0,0,1,1.166,0.06,452.75
19,289,0,0,1,1.1696666666666669,0.0633333333333333,470.0833333333333
19,290,0,0,1,1.1733333333333331,0.0666666666666666,452.9166666666667
19,291,0,0,1,1.177,0.07,489.8333333333333
19,292,0,0,1,1.1806666666666668,0.0733333333333333,533.0833333333334
19,293,0,0,1,1.1843333333333337,0.0766666666666666,542.8852459016393
19,294,0,0,1,1.188,0.08,599.5666666666667
19,295,0,0,1,1.1916666666666669,0.0833333333333333,665.6333333333333
19,296,0,0,1,1.1953333333333334,0.0866666666666666,710.9333333333333
19,297,0,0,1,1.199,0.09,738.5
19,298,0,0,1,1.2026666666666666,0.0933333333333333,734.2333333333333
19,299,0,0,1,1.2063333333333333,0.0966666666666666,804.2
19,300,0,0,1,1.21,0.1,968.8333333333334
19,301,0,0,1,1.213666666666667,0.1033333333333333,1010.4666666666668
19,302,0,0,1,1.2173333333333334,0.1066666666666666,1416.2
19,303,0,0,1,1.221,0.11,1409.5666666666666
19,304,0,0,1,1.2246666666666668,0.1133333333333333,1068.9666666666667
19,305,0,0,1,1.2283333333333333,0.1166666666666666,1037.0333333333333
19,306,0,0,1,1.232,0.12,1036.7666666666669
19,307,0,0,1,1.2356666666666667,0.1233333333333333,1089.229508196721
19,308,0,0,1,1.2393333333333336,0.1266666666666666,1158.4237288135594
19,309,0,0,1,1.243,0.13,1293.8524590163934
19,310,0,0,1,1.2466666666666668,0.1333333333333333,1242.3
19,311,0,0,1,1.2503333333333335,0.1366666666666667,1017.8
19,312,0,0,1,1.2540000000000002,0.14,889.35
19,313,0,0,1,1.2576666666666667,0.1433333333333333,923.5
19,314,0,0,1,1.2613333333333334,0.1466666666666666,1094.2
19,315,0,0,1,1.265,0.15,1003.4
19,316,0,0,1,1.2686666666666668,0.1533333333333333,776.45
19,317,0,0,1,1.272333333333333,0.1566666666666666,768.0
19,318,0,0,1,1.276,0.16,750.85
19,319,0,0,1,1.2796666666666667,0.1633333333333333,708.25
19,320,0,0,1,1.2833333333333334,0.1666666666666666,727.1
19,321,0,0,1,1.287,0.17,750.2
19,322,0,0,1,1.2906666666666666,0.1733333333333333,739.0
19,323,0,0,1,1.2943333333333336,0.1766666666666667,673.7
19,324,0,0,1,1.2979999999999998,0.18,631.7540983606557
19,325,0,0,1,1.3016666666666667,0.1833333333333333,617.8
19,326,0,0,1,1.3053333333333337,0.1866666666666666,657.0666666666667
19,327,0,0,1,1.3090000000000002,0.19,706.4
19,328,0,0,1,1.3126666666666666,0.1933333333333333,714.1333333333333
19,329,0,0,1,1.3163333333333334,0.1966666666666666,728.2666666666667
19,330,0,0,1,1.32,0.2,731.0
19,331,0,0,1,1.3061666666666667,0.1966666666666666,717.6
19,332,0,0,1,1.2923333333333331,0.1933333333333333,720.5333333333333
19,333,0,0,1,1.2785000000000002,0.19,718.9333333333333
19,334,0,0,1,1.2646666666666666,0.1866666666666666,697.6666666666666
19,335,0,0,1,1.2508333333333337,0.1833333333333333,670.5333333333333
19,336,0,0,1,1.237,0.18,671.4
19,337,0,0,1,1.223166666666667,0.1766666666666667,678.6666666666666
19,338,0,0,1,1.2093333333333334,0.1733333333333333,652.1333333333333
19,339,0,0,1,1.1955,0.17,620.4098360655738
19,340,0,0,1,1.1816666666666669,0.1666666666666666,596.0833333333334
19,341,0,0,1,1.1678333333333335,0.1633333333333333,611.9
19,342,0,0,1,1.154,0.16,637.4833333333333
19,343,0,0,1,1.1401666666666668,0.1566666666666666,641.65
19,344,0,0,1,1.1263333333333336,0.1533333333333333,655.3
19,345,0,0,1,1.1125,0.15,647.4666666666667
19,346,0,0,1,1.098666666666667,0.1466666666666666,608.75
19,347,0,0,1,1.084833333333333,0.1433333333333333,595.2666666666667
19,348,0,0,1,1.0710000000000002,0.14,603.5166666666667
19,349,0,0,1,1.0571666666666668,0.1366666666666667,600.9
19,350,0,0,1,1.0433333333333334,0.1333333333333333,577.85
19,351,0,0,1,1.0295,0.13,545.5666666666667
19,352,0,0,1,1.0156666666666667,0.1266666666666666,502.0
19,353,0,0,1,1.0018333333333334,0.1233333333333333,466.8
19,354,0,0,1,0.988,0.12,469.78333333333336
19,355,0,0,1,0.9741666666666668,0.1166666666666666,469.73333333333335
19,356,0,0,1,0.9603333333333334,0.1133333333333333,505.7049180327869
19,357,0,0,1,0.9465,0.11,550.5
19,358,0,0,1,0.9326666666666666,0.1066666666666666,542.0
19,359,0,0,1,0.9188333333333334,0.1033333333333333,560.5
19,360,0,0,1,0.905,0.1,591.5
19,361,0,0,1,0.8911666666666667,0.0966666666666666,602.5
19,362,0,0,1,0.8773333333333333,0.0933333333333333,633.0
19,363,0,0,1,0.8635,0.09,651.0
19,364,0,0,1,0.8496666666666667,0.0866666666666666,640.0
19,365,0,0,1,0.8358333333333333,0.0833333333333333,600.0
19,366,0,0,1,0.822,0.08,545.5
19,367,0,0,1,0.8081666666666667,0.0766666666666666,517.5
19,368,0,0,1,0.7943333333333334,0.0733333333333333,507.0
19,369,0,0,1,0.7805,0.07,499.0
19,370,0,0,1,0.7666666666666667,0.0666666666666666,468.5
19,371,0,0,1,0.7528333333333334,0.0633333333333333,465.0
19,372,0,0,1,0.7390000000000001,0.06,497.3606557377049
19,373,0,0,1,0.7251666666666667,0.0566666666666666,523.8833333333333
19,374,0,0,1,0.7113333333333334,0.0533333333333333,538.1666666666666
19,375,0,0,1,0.6975,0.05,514.15
19,376,0,0,1,0.6836666666666666,0.0466666666666666,480.95
19,377,0,0,1,0.6698333333333333,0.0433333333333333,446.2166666666666
19,378,0,0,1,0.656,0.04,418.2
19,379,0,0,1,0.6421666666666667,0.0366666666666666,374.3
19,380,0,0,1,0.6283333333333334,0.0333333333333333,324.3333333333333
19,381,0,0,1,0.6144999999999999,0.03,301.43333333333334
19,382,0,0,1,0.6006666666666667,0.0266666666666666,277.3666666666667
19,383,0,0,1,0.5868333333333333,0.0233333333333333,261.65
19,384,0,0,1,0.5730000000000001,0.02,254.58333333333331
19,385,0,0,1,0.5591666666666666,0.0166666666666666,250.5254237288136
19,386,0,0,1,0.5453333333333333,0.0133333333333333,247.0
19,387,0,0,1,0.5315,0.01,236.5
19,388,0,0,1,0.5176666666666666,0.0066666666666666,216.0
19,389,0,0,1,0.5038333333333334,0.0033333333333333,198.5
19,390,0,0,1,0.49,0.0,191.5
19,391,0,0,1,0.4886666666666667,0.0,190.4918032786885
19,392,0,0,1,0.4873333333333333,0.0,209.85
19,393,0,0,1,0.486,0.0,242.56666666666663
19,394,0,0,1,0.4846666666666666,0.0,256.0
19,395,0,0,1,0.4833333333333333,0.0,256.0
19,396,0,0,1,0.482,0.0,261.8
19,397,0,0,1,0.4806666666666667,0.0,261.2333333333333
19,398,0,0,1,0.4793333333333333,0.0,250.13333333333333
19,399,0,0,1,0.478,0.0,250.35
19,400,0,0,1,0.4766666666666667,0.0,265.15
19,401,0,0,1,0.4753333333333333,0.0,281.8
19,402,0,0,1,0.474,0.0,281.2333333333333
19,403,0,0,1,0.4726666666666667,0.0,275.45
19,404,0,0,1,0.4713333333333332,0.0,272.65
19,405,0,0,1,0.47,0.0,256.4
19,406,0,0,1,0.4686666666666666,0.0,267.2
19,407,0,0,1,0.4673333333333333,0.0,293.42622950819674
19,408,0,0,1,0.4659999999999999,0.0,290.3333333333333
19,409,0,0,1,0.4646666666666667,0.0,275.6666666666667
19,410,0,0,1,0.4633333333333333,0.0,263.1333333333333
19,411,0,0,1,0.4619999999999999,0.0,252.13333333333333
19,412,0,0,1,0.4606666666666666,0.0,237.33333333333331
19,413,0,0,1,0.4593333333333333,0.0,222.2
19,414,0,0,1,0.458,0.0,217.06666666666663
19,415,0,0,1,0.4566666666666666,0.0,228.2
19,416,0,0,1,0.4553333333333333,0.0,246.53333333333333
19,417,0,0,1,0.4539999999999999,0.0,256.8666666666667
19,418,0,0,1,0.4526666666666666,0.0,241.2
19,419,0,0,1,0.4513333333333333,0.0,225.33333333333331
19,420,0,0,1,0.45,0.0,226.06666666666663
19,421,0,0,1,0.4486666666666666,0.0,230.2
19,422,0,0,1,0.4473333333333332,0.0,223.7333333333333
19,423,0,0,1,0.4459999999999999,0.0,217.70491803278688
19,424,0,0,1,0.4446666666666666,0.0,206.0
19,425,0,0,1,0.4433333333333333,0.0,202.65
19,426,0,0,1,0.442,0.0,221.9
19,427,0,0,1,0.4406666666666666,0.0,231.75
19,428,0,0,1,0.4393333333333333,0.0,229.9
19,429,0,0,1,0.4379999999999999,0.0,235.5
19,430,0,0,1,0.4366666666666666,0.0,249.1
19,431,0,0,1,0.4353333333333333,0.0,243.7
19,432,0,0,1,0.434,0.0,229.95
19,433,0,0,1,0.4326666666666667,0.0,239.15
19,434,0,0,1,0.4313333333333333,0.0,225.45
19,435,0,0,1,0.4299999999999999,0.0,206.25
19,436,0,0,1,0.4286666666666666,0.0,210.35
19,437,0,0,1,0.4273333333333333,0.0,221.45
19,438,0,0,1,0.426,0.0,224.0
19,439,0,0,1,0.4246666666666667,0.0,211.2295081967213
19,440,0,0,1,0.4233333333333333,0.0,219.4
19,441,0,0,1,0.422,0.0,240.8
19,442,0,0,1,0.4206666666666667,0.0,234.96666666666667
19,443,0,0,1,0.4193333333333333,0.0,221.8
19,444,0,0,1,0.418,0.0,226.36666666666667
19,445,0,0,1,0.4166666666666666,0.0,224.63333333333333
19,446,0,0,1,0.4153333333333333,0.0,238.5
19,447,0,0,1,0.4139999999999999,0.0,243.96666666666667
19,448,0,0,1,0.4126666666666666,0.0,136.0
19,449,0,0,1,0.4113333333333333,0.0,113.96666666666668
19,450,0,0,1,0.41,0.0,261.7
19,451,0,0,1,0.4059999999999999,0.0,258.26666666666665
19,452,0,0,1,0.4019999999999999,0.0,261.6333333333333
19,453,0,0,1,0.3979999999999999,0.0,264.6666666666667
19,454,0,0,1,0.3939999999999999,0.0,252.1803278688525
19,455,0,0,1,0.3899999999999999,0.0,251.33333333333331
19,456,0,0,1,0.3859999999999999,0.0,270.5
19,457,0,0,1,0.382,0.0,281.0
19,458,0,0,1,0.378,0.0,285.5833333333333
19,459,0,0,1,0.374,0.0,288.25
19,460,0,0,1,0.37,0.0,283.4166666666667
19,461,0,0,1,0.366,0.0,294.8333333333333
19,462,0,0,1,0.362,0.0,306.6666666666667
19,463,0,0,1,0.358,0.0,299.9166666666667
19,464,0,0,1,0.354,0.0,286.5833333333333
19,465,0,0,1,0.35,0.0,276.1666666666667
19,466,0,0,1,0.346,0.0,279.0833333333333
19,467,0,0,1,0.3419999999999999,0.0,280.4166666666667
19,468,0,0,1,0.3379999999999999,0.0,290.5
19,469,0,0,1,0.3339999999999999,0.0,284.9836065573771
19,470,0,0,1,0.3299999999999999,0.0,267.2
19,471,0,0,1,0.3259999999999999,0.0,270.8
19,472,0,0,1,0.322,0.0,276.2
19,473,0,0,1,0.3179999999999999,0.0,259.2
19,474,0,0,1,0.314,0.0,266.8
19,475,0,0,1,0.31,0.0,274.4
19,476,0,0,1,0.306,0.0,264.0
19,477,0,0,1,0.302,0.0,259.8
19,478,0,0,1,0.298,0.0,252.0
19,479,0,0,1,0.294,0.0,246.2
19,480,0,0,1,0.29,0.0,241.0
19,481,0,0,1,0.286,0.0,226.4
19,482,0,0,1,0.282,0.0,215.0
19,483,0,0,1,0.2779999999999999,0.0,187.55737704918036
19,484,0,0,1,0.274,0.0,168.71186440677965
19,485,0,0,1,0.2699999999999999,0.0,132.49180327868854
19,486,0,0,1,0.266,0.0,126.1
19,487,0,0,1,0.2619999999999999,0.0,163.31666666666666
19,488,0,0,1,0.258,0.0,115.1
19,489,0,0,1,0.254,0.0,97.86666666666666
19,490,0,0,1,0.25,0.0,85.31666666666666
19,491,0,0,1,0.246,0.0,72.56666666666666
19,492,0,0,1,0.242,0.0,51.333333333333336
19,493,0,0,1,0.238,0.0,32.483333333333334
19,494,0,0,1,0.2339999999999999,0.0,13.566666666666666
19,495,0,0,1,0.23,0.0,13.033333333333331
19,496,0,0,1,0.2259999999999999,0.0,20.966666666666665
19,497,0,0,1,0.222,0.0,1.5333333333333334
19,498,0,0,1,0.218,0.0,13.2
19,499,0,0,1,0.214,0.0,24.166666666666668
19,500,0,0,1,0.21,0.0,26.05
19,501,0,0,1,0.206,0.0,39.377049180327866
19,502,0,0,1,0.2019999999999999,0.0,41.833333333333336
19,503,0,0,1,0.1979999999999999,0.0,40.96666666666667
19,504,0,0,1,0.194,0.0,37.66666666666666
19,505,0,0,1,0.19,0.0,38.5
19,506,0,0,1,0.186,0.0,45.13333333333333
19,507,0,0,1,0.182,0.0,75.56666666666666
19,508,0,0,1,0.178,0.0,77.8
19,509,0,0,1,0.174,0.0,76.56666666666666
19,510,0,0,1,0.17,0.0,83.56666666666666
19,511,0,0,1,0.169,0.0,85.8
19,512,0,0,1,0.168,0.0,87.13333333333334
19,513,0,0,1,0.167,0.0,99.3
19,514,0,0,1,0.166,0.0,88.86666666666666
19,515,0,0,1,0.165,0.0,54.766666666666666
19,516,0,0,1,0.164,0.0,67.80327868852459
19,517,0,0,1,0.1629999999999999,0.0,129.95
19,518,0,0,1,0.162,0.0,155.8
19,519,0,0,1,0.161,0.0,141.65
19,520,0,0,1,0.16,0.0,100.1
19,521,0,0,1,0.1589999999999999,0.0,48.3
19,522,0,0,1,0.158,0.0,140.45
19,523,0,0,1,0.157,0.0,141.5
19,524,0,0,1,0.156,0.0,135.0
19,525,0,0,1,0.155,0.0,131.15
19,526,0,0,1,0.154,0.0,119.8
19,527,0,0,1,0.153,0.0,114.45
19,528,0,0,1,0.152,0.0,119.35
19,529,0,0,1,0.151,0.0,118.95
19,530,0,0,1,0.15,0.0,105.45
19,531,0,0,1,0.149,0.0,89.6
19,532,0,0,1,0.148,0.0,97.59016393442624
19,533,0,0,1,0.147,0.0,88.66666666666667
19,534,0,0,1,0.146,0.0,77.33333333333333
19,535,0,0,1,0.145,0.0,73.33333333333333
19,536,0,0,1,0.144,0.0,79.0
19,537,0,0,1,0.143,0.0,85.66666666666667
19,538,0,0,1,0.142,0.0,88.0
19,539,0,0,1,0.141,0.0,82.0
19,540,0,0,1,0.14,0.0,67.66666666666667
19,541,0,0,1,0.1389999999999999,0.0,72.66666666666667
19,542,0,0,1,0.138,0.0,81.0
19,543,0,0,1,0.137,0.0,90.33333333333331
19,544,0,0,1,0.136,0.0,91.0
19,545,0,0,1,0.1349999999999999,0.0,89.33333333333333
19,546,0,0,1,0.1339999999999999,0.0,81.66666666666667
19,547,0,0,1,0.133,0.0,89.66666666666667
19,548,0,0,1,0.132,0.0,91.0
19,549,0,0,1,0.131,0.0,99.86666666666666
19,550,0,0,1,0.13,0.0,112.35
19,551,0,0,1,0.129,0.0,85.96666666666667
19,552,0,0,1,0.128,0.0,55.88333333333333
19,553,0,0,1,0.127,0.0,124.9
19,554,0,0,1,0.126,0.0,210.03333333333333
19,555,0,0,1,0.125,0.0,33.53333333333333
19,556,0,0,1,0.1239999999999999,0.0,38.05
19,557,0,0,1,0.123,0.0,39.16666666666666
19,558,0,0,1,0.122,0.0,57.71666666666667
19,559,0,0,1,0.121,0.0,83.31666666666666
19,560,0,0,1,0.12,0.0,84.63333333333334
19,561,0,0,1,0.119,0.0,85.05
19,562,0,0,1,0.118,0.0,73.18333333333334
19,563,0,0,1,0.117,0.0,59.28333333333333
19,564,0,0,1,0.116,0.0,85.59016393442623
19,565,0,0,1,0.115,0.0,109.0
19,566,0,0,1,0.114,0.0,94.75
19,567,0,0,1,0.113,0.0,65.26666666666667
19,568,0,0,1,0.112,0.0,66.73333333333333
19,569,0,0,1,0.111,0.0,69.06666666666666
19,570,0,0,1,0.11,0.0,76.675
19,571,0,0,1,0.1083333333333333,0.0,66.175
19,572,0,0,1,0.1066666666666666,0.0,60.41666666666666
19,573,0,0,1,0.105,0.0,57.31666666666667
19,574,0,0,1,0.1033333333333333,0.0,58.0
19,575,0,0,1,0.1016666666666666,0.0,57.05
19,576,0,0,1,0.1,0.0,53.73333333333333
19,577,0,0,1,0.0983333333333333,0.0,52.583333333333336
19,578,0,0,1,0.0966666666666666,0.0,56.95
19,579,0,0,1,0.095,0.0,59.63333333333333
19,580,0,0,1,0.0933333333333333,0.0,56.63934426229508
19,581,0,0,1,0.0916666666666666,0.0,47.6
19,582,0,0,1,0.09,0.0,48.4
19,583,0,0,1,0.0883333333333333,0.0,50.6
19,584,0,0,1,0.0866666666666666,0.0,59.9
19,585,0,0,1,0.085,0.0,60.5
19,586,0,0,1,0.0833333333333333,0.0,55.2
19,587,0,0,1,0.0816666666666666,0.0,41.4
19,588,0,0,1,0.08,0.0,24.7
19,589,0,0,1,0.0783333333333333,0.0,44.0
19,590,0,0,1,0.0766666666666666,0.0,45.7
19,591,0,0,1,0.075,0.0,18.2
19,592,0,0,1,0.0733333333333333,0.0,16.5
19,593,0,0,1,0.0716666666666666,0.0,9.0
19,594,0,0,1,0.07,0.0,16.9
19,595,0,0,1,0.0683333333333333,0.0,16.0
19,596,0,0,1,0.0666666666666666,0.0,6.344262295081967
19,597,0,0,1,0.065,0.0,2.55
19,598,0,0,1,0.0633333333333333,0.0,6.45
19,599,0,0,1,0.0616666666666666,0.0,1.1333333333333333
19,600,0,0,1,0.0599999999999999,0.0,4.566666666666666
19,601,0,0,1,0.0583333333333333,0.0,6.0
19,602,0,0,1,0.0566666666666666,0.0,6.283333333333333
19,603,0,0,1,0.055,0.0,5.016666666666667
19,604,0,0,1,0.0533333333333333,0.0,0.0
19,605,0,0,1,0.0516666666666666,0.0,0.0
19,606,0,0,1,0.05,0.0,0.0
19,607,0,0,1,0.0483333333333333,0.0,0.0
19,608,0,0,1,0.0466666666666666,0.0,0.0
19,609,0,0,1,0.045,0.0,0.0
19,610,0,0,1,0.0433333333333333,0.0,0.0
19,611,0,0,1,0.0416666666666666,0.0,0.0
19,612,0,0,1,0.04,0.0,0.0
19,613,0,0,1,0.0383333333333333,0.0,0.0
19,614,0,0,1,0.0366666666666666,0.0,0.0
19,615,0,0,1,0.035,0.0,0.0
19,616,0,0,1,0.0333333333333333,0.0,0.0
19,617,0,0,1,0.0316666666666666,0.0,0.0
19,618,0,0,1,0.03,0.0,0.0
19,619,0,0,1,0.0283333333333333,0.0,0.0
19,620,0,0,1,0.0266666666666666,0.0,0.0
19,621,0,0,1,0.025,0.0,0.0
19,622,0,0,1,0.0233333333333333,0.0,0.0
19,623,0,0,1,0.0216666666666666,0.0,0.0
19,624,0,0,1,0.02,0.0,0.0
19,625,0,0,1,0.0183333333333333,0.0,0.0
19,626,0,0,1,0.0166666666666666,0.0,0.0
19,627,0,0,1,0.015,0.0,0.0
19,628,0,0,1,0.0133333333333333,0.0,0.0
19,629,0,0,1,0.0116666666666666,0.0,0.0
19,630,0,0,1,0.01,0.0,0.0
19,631,0,0,1,0.0098333333333333,0.0,0.0
19,632,0,0,1,0.0096666666666666,0.0,0.0
19,633,0,0,1,0.0095,0.0,0.0
19,634,0,0,1,0.0093333333333333,0.0,3.25
19,635,0,0,1,0.0091666666666666,0.0,9.75
19,636,0,0,1,0.009,0.0,0.0
19,637,0,0,1,0.0088333333333333,0.0,0.0
19,638,0,0,1,0.0086666666666666,0.0,0.0
19,639,0,0,1,0.0085,0.0,0.0
19,640,0,0,1,0.0083333333333333,0.0,0.0
19,641,0,0,1,0.0081666666666666,0.0,0.0
19,642,0,0,1,0.008,0.0,0.0
19,643,0,0,1,0.0078333333333333,0.0,0.0
19,644,0,0,1,0.0076666666666666,0.0,0.0
19,645,0,0,1,0.0075,0.0,0.0
19,646,0,0,1,0.0073333333333333,0.0,0.0
19,647,0,0,1,0.0071666666666666,0.0,0.0
19,648,0,0,1,0.007,0.0,0.0
19,649,0,0,1,0.0068333333333333,0.0,0.0
19,650,0,0,1,0.0066666666666666,0.0,0.0
19,651,0,0,1,0.0065,0.0,0.0
19,652,0,0,1,0.0063333333333333,0.0,0.0
19,653,0,0,1,0.0061666666666666,0.0,0.0
19,654,0,0,1,0.006,0.0,0.0
19,655,0,0,1,0.0058333333333333,0.0,0.0
19,656,0,0,1,0.0056666666666666,0.0,0.0
19,657,0,0,1,0.0055,0.0,0.0
19,658,0,0,1,0.0053333333333333,0.0,0.0
19,659,0,0,1,0.0051666666666666,0.0,0.0
